0,12264
1,7384
2,5100
3,5102
4,7795
5,7376
6,6552
7,6580
8,6273
9,4951
A,8564
B,8037
C,8842
D,8563
E,6486
F,9965
10,10794
11,13596
12,5444
13,6263
14,6593
15,4132
16,7655
17,5454
18,7859
19,8473
1A,7378
1B,7042
1C,4835
1D,5417
1E,6157
1F,5239
20,5357
21,7435
22,6688
23,11949
24,10838
25,7290
26,4964
27,5698
28,7391
29,7175
2A,8053
2B,5390
2C,6634
2D,6095
2E,6038
2F,4482
30,4675
31,4782
32,7822
33,7160
34,7593
35,7776
36,5574
37,5391
38,6830
39,14097
3A,12610
3B,14355
3C,11854
3D,13566
3E,8748
3F,10879
40,19241
41,20254
42,31834
43,32951
44,22594
45,14347
46,13703
47,14556
48,7567
49,17173
4A,13739
4B,15757
4C,8232
4D,9096
4E,6340
4F,5749
50,6531
51,6154
52,6937
53,5838
54,5125
55,4809
56,6005
57,5103
58,6828
59,6347
5A,3817
5B,4936
5C,5290
5D,5349
5E,5824
5F,3712
60,5832
61,6611
62,6719
63,6420
64,6996
65,6770
66,7690
67,8013
68,9624
69,9837
6A,8520
6B,6621
6C,6724
6D,7099
6E,7009
6F,6227
70,5878
71,6779
72,8321
73,8372
74,7907
75,8388
76,7260
77,5646
78,8728
79,9923
7A,9536
7B,9837
7C,9775
7D,10262
7E,7478
7F,7525
80,7216
81,4290
82,3238
83,2627
84,3033
85,2876
86,2929
87,7060
88,4933
89,3042
8A,5346
8B,4172
8C,4082
8D,6125
8E,4031
8F,16736
90,7337
91,5327
92,4723
93,7713
94,6659
95,9680
96,7495
97,5506
98,8349
99,6477
9A,6747
9B,8272
9C,8894
9D,7170
9E,10906
9F,7266
A0,9486
A1,7262
A2,5786
A3,9393
A4,7539
A5,3223
A6,5516
A7,5208
A8,3595
A9,6569
AA,7717
AB,6176
AC,6522
AD,4714
AE,2892
AF,8180
B0,4583
B1,9708
B2,8134
B3,5660
B4,8046
B5,6175
B6,6976
B7,7077
B8,6793
B9,3517
BA,5972
BB,2786
BC,5467
BD,8153
BE,5147
BF,7632
C0,10041
C1,9147
C2,6633
C3,9447
C4,8436
C5,7665
C6,8196
C7,6937
C8,8291
C9,7625
CA,5217
CB,4990
CC,3387
CD,11679
CE,7804
CF,19416
D0,17165
D1,5678
D2,14003
D3,11575
D4,4849
D5,6355
D6,6535
D7,7177
D8,9193
D9,7742
DA,6123
DB,7143
DC,6116
DD,3062
DE,6219
DF,5652
E0,7125
E1,6842
E2,3391
E3,3338
E4,8353
E5,5365
E6,5712
E7,7416
E8,3996
E9,9137
EA,6984
EB,6763
EC,7935
ED,4761
EE,6878
EF,12026
F0,6641
F1,9272
F2,6260
F3,4454
F4,7493
F5,6931
F6,3216
F7,6722
F8,5533
F9,9242
FA,11993
FB,4738
FC,14826
FD,15513
FE,8334
FF,6426
100,12496
101,11546
102,5642
103,4745
104,7902
105,7951
106,5360
107,7983
108,6017
109,6589
10A,10268
10B,5802
10C,9830
10D,5378
10E,5248
10F,13000
110,11607
111,8967
112,7202
113,4131
114,5800
115,7722
116,5597
117,5287
118,9195
119,8728
11A,7893
11B,11429
11C,6429
11D,9389
11E,6221
11F,7523
120,9359
121,10487
122,7687
123,11385
124,6792
125,6184
126,6301
127,3826
128,8020
129,7781
12A,8308
12B,6844
12C,6945
12D,4777
12E,6565
12F,3806
130,5646
131,8442
132,6069
133,6186
134,7501
135,7169
136,6232
137,7344
138,4346
139,9245
13A,8689
13B,6796
13C,8757
13D,9360
13E,10386
13F,10434
140,7819
141,11750
142,10707
143,4929
144,8648
145,9840
146,7569
147,10484
148,7350
149,7850
14A,8328
14B,6906
14C,7514
14D,6271
14E,6139
14F,9275
150,6590
151,5066
152,6362
153,5767
154,7157
155,6455
156,3820
157,6695
158,6531
159,6518
15A,5026
15B,6765
15C,5551
15D,7161
15E,5305
15F,5324
160,8108
161,5844
162,6479
163,6717
164,6481
165,4164
166,5789
167,7007
168,7790
169,7798
16A,6743
16B,8597
16C,9167
16D,5086
16E,8845
16F,8049
170,7197
171,7804
172,6628
173,9123
174,7535
175,4126
176,4897
177,7227
178,4540
179,7187
17A,5653
17B,6735
17C,12828
17D,9363
17E,6806
17F,10886
180,10622
181,7823
182,5702
183,6278
184,5241
185,6017
186,6103
187,10365
188,8106
189,8434
18A,3715
18B,7821
18C,7343
18D,5646
18E,7972
18F,24611
190,19416
191,14547
192,10604
193,8782
194,10302
195,17068
196,18123
197,7887
198,6738
199,18094
19A,16403
19B,16992
19C,9439
19D,6101
19E,6198
19F,11986
1A0,8977
1A1,8883
1A2,6772
1A3,9520
1A4,72450
1A5,8228
1A6,6450
1A7,8138
1A8,7983
1A9,5097
1AA,9363
1AB,9116
1AC,9641
1AD,9116
1AE,6500
1AF,5506
1B0,12076
1B1,7030
1B2,12207
1B3,9013
1B4,6916
1B5,7636
1B6,9694
1B7,7336
1B8,9625
1B9,6886
1BA,6470
1BB,9107
1BC,6527
1BD,9079
1BE,8413
1BF,18541
1C0,8316
1C1,14091
1C2,7347
1C3,13220
1C4,9466
1C5,6817
1C6,11543
1C7,7831
1C8,5792
1C9,8481
1CA,6573
1CB,9483
1CC,6593
1CD,6412
1CE,10386
1CF,13308
1D0,14691
1D1,10962
1D2,11933
1D3,6645
1D4,7995
1D5,6924
1D6,10390
1D7,9526
1D8,8634
1D9,10765
1DA,8935
1DB,7277
1DC,8186
1DD,6812
1DE,7794
1DF,7609
1E0,5964
1E1,8518
1E2,7645
1E3,5698
1E4,5577
1E5,9020
1E6,6721
1E7,9052
1E8,5472
1E9,6490
1EA,8276
1EB,7771
1EC,4860
1ED,9827
1EE,7190
1EF,7485
1F0,8096
1F1,5688
1F2,10818
1F3,8358
1F4,6105
1F5,6759
1F6,9355
1F7,6500
1F8,8254
1F9,12075
1FA,13512
1FB,7500
1FC,12846
1FD,14298
1FE,14741
1FF,10706
200,18048
201,11142
202,5975
203,3001
204,5530
205,4323
206,5613
207,8318
208,6934
209,6274
20A,9305
20B,11817
20C,6014
20D,7616
20E,9477
20F,11052
210,12076
211,9553
212,10849
213,8912
214,5655
215,4655
216,12311
217,7858
218,12890
219,12312
21A,12434
21B,10354
21C,9817
21D,10793
21E,13142
21F,10385
220,7239
221,12316
222,9199
223,12446
224,11175
225,9203
226,6025
227,11406
228,5257
229,8638
22A,9914
22B,8493
22C,9276
22D,9080
22E,6963
22F,10210
230,4880
231,4580
232,10538
233,7960
234,9356
235,9606
236,9440
237,7581
238,9073
239,4151
23A,7773
23B,7797
23C,6505
23D,7640
23E,9377
23F,8780
240,7501
241,10699
242,6968
243,9852
244,4505
245,7380
246,7918
247,6722
248,5129
249,9023
24A,5666
24B,6647
24C,3106
24D,8421
24E,7623
24F,5513
250,6533
251,9016
252,5602
253,5933
254,5180
255,5152
256,8464
257,8020
258,4667
259,8718
25A,6896
25B,3198
25C,6899
25D,5815
25E,11816
25F,4796
260,9630
261,8045
262,8053
263,6300
264,7098
265,9642
266,6135
267,10890
268,4185
269,9053
26A,9222
26B,5514
26C,3412
26D,9615
26E,5325
26F,5810
270,4307
271,6572
272,9297
273,7962
274,5093
275,8632
276,8786
277,4701
278,6958
279,7204
27A,7870
27B,5699
27C,5351
27D,9838
27E,9905
27F,4159
280,5549
281,5806
282,3983
283,4029
284,3274
285,3208
286,3116
287,8049
288,5653
289,4233
28A,7952
28B,3628
28C,7375
28D,6519
28E,4424
28F,11535
290,11912
291,9361
292,5768
293,5754
294,4087
295,7965
296,8998
297,5646
298,7734
299,6495
29A,8205
29B,9108
29C,5096
29D,11898
29E,13113
29F,10384
2A0,13737
2A1,11530
2A2,7264
2A3,14034
2A4,7334
2A5,5279
2A6,7727
2A7,3346
2A8,5521
2A9,6939
2AA,9411
2AB,8484
2AC,6240
2AD,4361
2AE,6259
2AF,6659
2B0,6530
2B1,9495
2B2,6060
2B3,10332
2B4,7567
2B5,7443
2B6,13430
2B7,13521
2B8,6089
2B9,7373
2BA,5218
2BB,3888
2BC,7788
2BD,7047
2BE,10948
2BF,14360
2C0,8524
2C1,24734
2C2,12060
2C3,12043
2C4,11310
2C5,11236
2C6,9184
2C7,8066
2C8,8169
2C9,8510
2CA,9388
2CB,7317
2CC,10116
2CD,8142
2CE,6984
2CF,13014
2D0,9598
2D1,5787
2D2,6675
2D3,10150
2D4,6834
2D5,8214
2D6,4887
2D7,9787
2D8,10196
2D9,8574
2DA,5450
2DB,8840
2DC,7507
2DD,5835
2DE,6130
2DF,4120
2E0,8435
2E1,7650
2E2,5760
2E3,7391
2E4,10761
2E5,9261
2E6,8560
2E7,6027
2E8,7494
2E9,10906
2EA,6813
2EB,11077
2EC,9594
2ED,7742
2EE,9049
2EF,9722
2F0,8064
2F1,9303
2F2,6638
2F3,6765
2F4,8522
2F5,7429
2F6,5244
2F7,7697
2F8,5256
2F9,6945
2FA,5952
2FB,4998
2FC,8286
2FD,6666
2FE,3771
2FF,8745
300,12083
301,4157
302,3013
303,2707
304,4443
305,3675
306,4240
307,3341
308,5240
309,6571
30A,6860
30B,6700
30C,10396
30D,6177
30E,5082
30F,10260
310,8975
311,8675
312,6778
313,4900
314,7668
315,6027
316,3833
317,7131
318,8302
319,5365
31A,4796
31B,7647
31C,7142
31D,7405
31E,3643
31F,11756
320,10728
321,9497
322,6614
323,9480
324,8042
325,7792
326,5140
327,5788
328,10368
329,4601
32A,5312
32B,9812
32C,7890
32D,5234
32E,6650
32F,4851
330,7388
331,6628
332,3590
333,9178
334,9232
335,7367
336,4140
337,6533
338,7015
339,9457
33A,3532
33B,8363
33C,9268
33D,5639
33E,7201
33F,8785
340,8823
341,7917
342,6160
343,6613
344,10946
345,5620
346,7860
347,10108
348,6901
349,3395
34A,9915
34B,8012
34C,8873
34D,4088
34E,7038
34F,8107
350,4525
351,3983
352,7951
353,7077
354,5470
355,5189
356,5029
357,8650
358,5181
359,3994
35A,5725
35B,7063
35C,3982
35D,5260
35E,9280
35F,7335
360,11294
361,3519
362,7422
363,9312
364,5876
365,6769
366,8758
367,10662
368,10678
369,10598
36A,9269
36B,11531
36C,9382
36D,3817
36E,10158
36F,9769
370,9222
371,8709
372,8921
373,12545
374,7250
375,6449
376,11132
377,9449
378,7393
379,8714
37A,7294
37B,9866
37C,9547
37D,6253
37E,7397
37F,10620
380,9165
381,5927
382,5288
383,4872
384,5023
385,4377
386,4416
387,4581
388,7006
389,7990
38A,6371
38B,5799
38C,7122
38D,5225
38E,8309
38F,19949
390,9129
391,11388
392,12483
393,9539
394,11350
395,18446
396,11786
397,10041
398,8256
399,13342
39A,10559
39B,7873
39C,5519
39D,9066
39E,8197
39F,9614
3A0,6727
3A1,8959
3A2,10315
3A3,6898
3A4,37795
3A5,8147
3A6,6341
3A7,6850
3A8,7784
3A9,5302
3AA,9289
3AB,7386
3AC,8275
3AD,7891
3AE,10118
3AF,5810
3B0,8964
3B1,6815
3B2,9433
3B3,9911
3B4,6598
3B5,8748
3B6,10093
3B7,6295
3B8,7943
3B9,8479
3BA,6358
3BB,7811
3BC,7164
3BD,8915
3BE,12838
3BF,15364
3C0,14895
3C1,25124
3C2,9343
3C3,9166
3C4,9285
3C5,8425
3C6,8861
3C7,8436
3C8,10294
3C9,10863
3CA,9154
3CB,7883
3CC,13791
3CD,8052
3CE,10632
3CF,12419
3D0,8602
3D1,8169
3D2,11620
3D3,10475
3D4,12945
3D5,6646
3D6,6513
3D7,10828
3D8,8967
3D9,9076
3DA,7917
3DB,5285
3DC,6287
3DD,8078
3DE,5081
3DF,10072
3E0,12001
3E1,10278
3E2,11049
3E3,11469
3E4,8702
3E5,15142
3E6,9491
3E7,9332
3E8,11115
3E9,13430
3EA,11957
3EB,11820
3EC,10410
3ED,10648
3EE,16473
3EF,13312
3F0,12999
3F1,10618
3F2,10330
3F3,11389
3F4,11864
3F5,9399
3F6,9957
3F7,7233
3F8,9452
3F9,9879
3FA,6325
3FB,8992
3FC,10905
3FD,10491
3FE,8325
3FF,9765
