0,34697
1,27448
2,17926
3,19190
4,26143
5,30956
6,23590
7,15583
8,16258
9,16197
A,21116
B,21311
C,18756
D,25749
E,29560
F,24395
10,23772
11,19436
12,13696
13,17290
14,18878
15,15429
16,15905
17,14990
18,24449
19,25974
1A,21158
1B,17260
1C,14785
1D,15598
1E,18508
1F,15574
20,14338
21,16219
22,20723
23,29368
24,25891
25,17839
26,15471
27,17828
28,19209
29,19953
2A,17911
2B,9511
2C,16909
2D,17565
2E,14679
2F,15663
30,13977
31,15621
32,23198
33,13845
34,12652
35,9719
36,15622
37,13464
38,14794
39,18366
3A,16712
3B,20186
3C,18985
3D,20288
3E,13123
3F,13826
40,37659
41,36488
42,55246
43,54983
44,34892
45,25225
46,27283
47,26346
48,19005
49,17728
4A,30245
4B,23650
4C,14347
4D,13302
4E,8704
4F,13013
50,13515
51,11985
52,11858
53,8804
54,16189
55,15326
56,13431
57,12197
58,10566
59,11767
5A,12192
5B,12747
5C,11537
5D,9747
5E,16480
5F,15352
60,14416
61,14561
62,13505
63,14448
64,15883
65,17718
66,15195
67,18297
68,22030
69,25836
6A,19343
6B,14369
6C,13810
6D,18681
6E,16593
6F,17403
70,15117
71,16515
72,20461
73,24430
74,17343
75,17609
76,14339
77,15989
78,19581
79,18619
7A,16573
7B,19003
7C,21965
7D,27842
7E,17775
7F,19049
80,19071
81,16310
82,15693
83,13658
84,12778
85,16623
86,23293
87,24269
88,18003
89,15302
8A,16473
8B,18652
8C,18040
8D,17291
8E,14025
8F,28238
90,26333
91,23788
92,18408
93,20111
94,15845
95,21603
96,17768
97,14123
98,16929
99,17322
9A,24566
9B,27420
9C,17600
9D,16159
9E,19153
9F,16431
A0,19594
A1,15335
A2,11553
A3,17179
A4,23074
A5,22616
A6,15814
A7,12859
A8,8541
A9,16825
AA,14231
AB,11731
AC,11485
AD,14151
AE,18769
AF,24081
B0,16292
B1,19891
B2,10615
B3,17048
B4,16013
B5,13692
B6,12964
B7,15503
B8,22410
B9,20567
BA,18459
BB,14394
BC,10124
BD,20023
BE,17397
BF,13968
C0,19365
C1,15920
C2,23113
C3,27444
C4,21526
C5,19261
C6,14043
C7,16848
C8,16708
C9,13012
CA,12023
CB,10600
CC,18879
CD,28466
CE,19691
CF,28038
D0,20695
D1,15793
D2,22064
D3,16467
D4,11286
D5,12103
D6,22030
D7,23130
D8,21734
D9,17007
DA,8255
DB,18128
DC,13818
DD,8914
DE,14363
DF,9834
E0,24601
E1,22381
E2,18427
E3,15212
E4,12822
E5,17379
E6,16563
E7,14045
E8,11799
E9,13591
EA,26078
EB,25112
EC,25480
ED,17361
EE,12489
EF,25649
F0,17863
F1,18190
F2,17646
F3,12197
F4,29325
F5,31615
F6,22373
F7,19031
F8,11093
F9,18849
FA,20322
FB,16257
FC,23630
FD,20589
FE,23725
FF,27981
100,36015
101,26086
102,18654
103,20474
104,25007
105,21208
106,19757
107,18227
108,29016
109,32647
10A,37488
10B,27783
10C,28835
10D,28270
10E,27397
10F,29533
110,21771
111,16232
112,19852
113,26362
114,25466
115,23498
116,15187
117,20470
118,26115
119,21305
11A,19757
11B,14329
11C,17363
11D,28936
11E,22361
11F,25753
120,24537
121,31262
122,29146
123,29534
124,27150
125,18274
126,19476
127,27107
128,25504
129,23521
12A,17380
12B,25647
12C,20024
12D,20966
12E,18341
12F,10625
130,16387
131,32794
132,22104
133,20116
134,17348
135,20269
136,18430
137,15646
138,13775
139,16135
13A,17652
13B,29358
13C,25340
13D,24850
13E,20734
13F,24448
140,23581
141,20321
142,17921
143,10725
144,18666
145,32142
146,25231
147,24888
148,22636
149,19522
14A,23409
14B,17251
14C,20182
14D,13432
14E,16461
14F,30722
150,23189
151,18724
152,17194
153,16965
154,20078
155,17245
156,14972
157,13345
158,16800
159,28975
15A,20346
15B,18354
15C,13944
15D,18629
15E,17547
15F,13574
160,17207
161,10904
162,21656
163,32822
164,26002
165,18944
166,18905
167,25970
168,22510
169,19137
16A,23369
16B,20022
16C,33410
16D,39304
16E,30884
16F,26130
170,22298
171,28800
172,23982
173,23041
174,21963
175,17074
176,23975
177,35111
178,27292
179,23332
17A,18353
17B,27969
17C,29001
17D,21975
17E,19409
17F,22222
180,23140
181,19110
182,16001
183,11510
184,13039
185,16871
186,11345
187,10701
188,11323
189,11138
18A,15529
18B,24199
18C,18937
18D,11170
18E,14544
18F,29700
190,19450
191,14067
192,14667
193,11464
194,20392
195,24128
196,22048
197,15538
198,16652
199,23187
19A,15199
19B,28160
19C,26816
19D,8979
19E,19520
19F,26353
1A0,22937
1A1,18207
1A2,14608
1A3,23318
1A4,12914
1A5,13911
1A6,12027
1A7,12132
1A8,20698
1A9,22091
1AA,21268
1AB,17614
1AC,17710
1AD,23155
1AE,13232
1AF,13975
1B0,19953
1B1,13367
1B2,23396
1B3,27986
1B4,20474
1B5,21314
1B6,21059
1B7,26220
1B8,21043
1B9,16049
1BA,17413
1BB,18088
1BC,23223
1BD,29239
1BE,26367
1BF,31158
1C0,20453
1C1,27863
1C2,17615
1C3,28095
1C4,22562
1C5,22637
1C6,28461
1C7,29760
1C8,20954
1C9,18649
1CA,19729
1CB,31514
1CC,20225
1CD,15188
1CE,18664
1CF,23522
1D0,37598
1D1,31160
1D2,27074
1D3,17426
1D4,21862
1D5,23742
1D6,18922
1D7,20529
1D8,17299
1D9,19479
1DA,31430
1DB,34178
1DC,21246
1DD,16442
1DE,24875
1DF,29842
1E0,18989
1E1,21479
1E2,21699
1E3,17918
1E4,25487
1E5,32793
1E6,23034
1E7,22131
1E8,19446
1E9,27032
1EA,19923
1EB,21757
1EC,20384
1ED,25557
1EE,29723
1EF,33598
1F0,28055
1F1,21324
1F2,30629
1F3,31978
1F4,21308
1F5,24380
1F6,25750
1F7,22070
1F8,31670
1F9,29807
1FA,29364
1FB,24198
1FC,27892
1FD,30919
1FE,24019
1FF,22373
200,29620
201,13652
202,20830
203,28227
204,17780
205,15684
206,20333
207,33257
208,27627
209,13113
20A,19385
20B,23422
20C,27683
20D,34313
20E,24100
20F,22205
210,24491
211,28120
212,24447
213,20969
214,18436
215,17493
216,32082
217,24951
218,25632
219,24684
21A,28475
21B,30489
21C,23234
21D,10472
21E,13571
21F,19468
220,26231
221,36901
222,21868
223,23013
224,25914
225,28742
226,14301
227,15328
228,9012
229,11223
22A,19864
22B,31156
22C,16082
22D,19857
22E,14536
22F,21868
230,12781
231,10212
232,14195
233,14485
234,20056
235,24595
236,14472
237,10513
238,15769
239,24011
23A,22957
23B,20869
23C,15470
23D,20076
23E,21032
23F,24412
240,14672
241,13217
242,12646
243,25161
244,12881
245,15258
246,18739
247,22958
248,31137
249,27600
24A,13016
24B,11728
24C,11964
24D,24199
24E,14718
24F,11047
250,10159
251,15934
252,16551
253,20127
254,11620
255,8765
256,13467
257,23437
258,15920
259,18976
25A,16109
25B,14144
25C,15249
25D,18398
25E,21594
25F,8004
260,15283
261,19637
262,14925
263,11703
264,11390
265,18198
266,20056
267,26225
268,7415
269,12684
26A,16905
26B,20340
26C,12938
26D,15568
26E,10561
26F,16219
270,16027
271,22879
272,14480
273,14060
274,13702
275,25196
276,18942
277,16440
278,18866
279,21946
27A,19329
27B,24396
27C,10074
27D,13967
27E,17714
27F,20378
280,19871
281,11254
282,9380
283,13243
284,15915
285,18979
286,9979
287,11349
288,14033
289,19028
28A,16197
28B,11552
28C,13844
28D,15690
28E,18159
28F,24928
290,12165
291,11433
292,13661
293,20289
294,12288
295,15848
296,9492
297,14575
298,20443
299,22605
29A,13932
29B,19279
29C,15931
29D,20453
29E,15983
29F,10538
2A0,14737
2A1,15374
2A2,15985
2A3,21078
2A4,11061
2A5,8095
2A6,12598
2A7,15222
2A8,10456
2A9,12654
2AA,8909
2AB,13521
2AC,16729
2AD,16710
2AE,10243
2AF,9059
2B0,13106
2B1,21021
2B2,9252
2B3,16003
2B4,9835
2B5,12080
2B6,20897
2B7,22430
2B8,11268
2B9,20423
2BA,9778
2BB,14505
2BC,12774
2BD,12199
2BE,19450
2BF,22029
2C0,20323
2C1,29691
2C2,11318
2C3,19922
2C4,16352
2C5,35622
2C6,15374
2C7,12937
2C8,11103
2C9,11877
2CA,18483
2CB,19707
2CC,14120
2CD,10572
2CE,12301
2CF,24627
2D0,15194
2D1,11401
2D2,9886
2D3,13661
2D4,16075
2D5,20600
2D6,9948
2D7,13022
2D8,16122
2D9,20900
2DA,10515
2DB,15338
2DC,8118
2DD,8658
2DE,18245
2DF,16906
2E0,13859
2E1,10254
2E2,12917
2E3,20847
2E4,16505
2E5,15923
2E6,13343
2E7,11369
2E8,18586
2E9,23559
2EA,11836
2EB,14914
2EC,17028
2ED,21407
2EE,14457
2EF,23969
2F0,13474
2F1,14825
2F2,20493
2F3,27584
2F4,16854
2F5,14549
2F6,19664
2F7,28849
2F8,12740
2F9,13552
2FA,10386
2FB,9380
2FC,20292
2FD,19802
2FE,10190
2FF,11128
300,44250
301,24893
302,12908
303,25179
304,25752
305,24543
306,31596
307,30983
308,26406
309,15635
30A,25119
30B,30148
30C,26989
30D,20863
30E,19346
30F,24819
310,29299
311,31099
312,19568
313,18670
314,25377
315,29346
316,21353
317,15768
318,17323
319,14496
31A,20071
31B,25449
31C,11821
31D,14562
31E,15486
31F,31264
320,35521
321,19666
322,19576
323,22567
324,27302
325,29755
326,9532
327,12555
328,20037
329,21496
32A,15582
32B,20478
32C,14289
32D,17275
32E,19475
32F,19452
330,11206
331,12332
332,12859
333,25179
334,18843
335,11937
336,10195
337,12387
338,19662
339,22733
33A,12211
33B,18145
33C,19707
33D,23205
33E,17602
33F,13455
340,16239
341,14100
342,19718
343,21342
344,14220
345,12339
346,29478
347,25682
348,24634
349,9752
34A,16548
34B,13532
34C,22565
34D,19943
34E,10365
34F,14136
350,13602
351,19638
352,20009
353,11002
354,11706
355,9825
356,15405
357,32300
358,20709
359,20326
35A,26309
35B,33807
35C,14119
35D,8924
35E,26388
35F,12194
360,21439
361,13245
362,11791
363,13789
364,16431
365,23820
366,21167
367,17117
368,16492
369,16872
36A,21908
36B,24980
36C,19120
36D,10422
36E,21798
36F,27889
370,22204
371,14513
372,15336
373,18217
374,20139
375,37831
376,34644
377,32575
378,36342
379,37219
37A,22594
37B,18154
37C,15629
37D,12108
37E,20190
37F,25712
380,20847
381,12354
382,17710
383,25689
384,19009
385,12802
386,12309
387,9879
388,20916
389,19984
38A,14100
38B,9813
38C,17561
38D,24177
38E,21397
38F,24834
390,11959
391,14017
392,25612
393,19560
394,19345
395,14406
396,18747
397,28239
398,32422
399,21963
39A,15562
39B,18710
39C,30376
39D,26157
39E,18696
39F,12595
3A0,18440
3A1,36999
3A2,29794
3A3,19808
3A4,13965
3A5,11801
3A6,18162
3A7,16008
3A8,16135
3A9,9476
3AA,21311
3AB,36740
3AC,32517
3AD,27076
3AE,13427
3AF,9702
3B0,20675
3B1,16342
3B2,17138
3B3,13144
3B4,17056
3B5,26633
3B6,23321
3B7,14985
3B8,13311
3B9,14024
3BA,19173
3BB,15728
3BC,14641
3BD,10060
3BE,23335
3BF,33390
3C0,27441
3C1,33148
3C2,12385
3C3,15656
3C4,24872
3C5,22074
3C6,23117
3C7,15092
3C8,21550
3C9,27540
3CA,27822
3CB,21631
3CC,16108
3CD,21135
3CE,29949
3CF,29397
3D0,22851
3D1,10316
3D2,22798
3D3,31083
3D4,29307
3D5,20640
3D6,8881
3D7,18675
3D8,21694
3D9,19555
3DA,15731
3DB,8057
3DC,17167
3DD,25655
3DE,16556
3DF,16331
3E0,12966
3E1,17197
3E2,24209
3E3,20344
3E4,15515
3E5,16971
3E6,19145
3E7,26744
3E8,21181
3E9,22741
3EA,15034
3EB,20003
3EC,23419
3ED,19770
3EE,23892
3EF,21944
3F0,22170
3F1,27143
3F2,21503
3F3,20623
3F4,16019
3F5,17337
3F6,27329
3F7,20212
3F8,17919
3F9,13981
3FA,17141
3FB,25584
3FC,23952
3FD,20051
3FE,14822
3FF,21314
