0,22979
1,14409
2,8661
3,9222
4,12493
5,12209
6,11424
7,12191
8,9989
9,9202
A,11823
B,12783
C,12921
D,13175
E,11729
F,13407
10,13561
11,15596
12,8596
13,9319
14,9458
15,9669
16,11443
17,8542
18,12165
19,12619
1A,13862
1B,13033
1C,14505
1D,11851
1E,12112
1F,11009
20,12462
21,12396
22,12497
23,19489
24,17315
25,12609
26,11049
27,10469
28,11812
29,13482
2A,16831
2B,8873
2C,9389
2D,9072
2E,8983
2F,8767
30,7878
31,8180
32,11692
33,9948
34,12068
35,12552
36,9051
37,8873
38,11601
39,18397
3A,16896
3B,18725
3C,16406
3D,18797
3E,11837
3F,15795
40,23981
41,25323
42,44387
43,46199
44,29617
45,19906
46,20629
47,20171
48,11518
49,13190
4A,17543
4B,16756
4C,10973
4D,11617
4E,9467
4F,10385
50,9781
51,9699
52,10624
53,9826
54,8916
55,8153
56,9292
57,9716
58,10718
59,9876
5A,8148
5B,8430
5C,8531
5D,8117
5E,8840
5F,8056
60,8953
61,9465
62,9770
63,9371
64,9669
65,9948
66,11318
67,15023
68,15504
69,17094
6A,14335
6B,10454
6C,10391
6D,13797
6E,12782
6F,13279
70,12977
71,13829
72,14322
73,12201
74,11676
75,11583
76,10542
77,10243
78,13060
79,14231
7A,13666
7B,13695
7C,15145
7D,15701
7E,12684
7F,13181
80,16856
81,8550
82,9752
83,8514
84,8983
85,7454
86,8106
87,10237
88,9978
89,7757
8A,10256
8B,9631
8C,9282
8D,10962
8E,7607
8F,20387
90,10096
91,8792
92,9392
93,12442
94,11139
95,12826
96,11031
97,10639
98,12816
99,10554
9A,11841
9B,12080
9C,13150
9D,12594
9E,16339
9F,12607
A0,15346
A1,11732
A2,11493
A3,12556
A4,12326
A5,8345
A6,10190
A7,8588
A8,7503
A9,10384
AA,10697
AB,11275
AC,11088
AD,10143
AE,7710
AF,11208
B0,9605
B1,14897
B2,12055
B3,10563
B4,11792
B5,11199
B6,10698
B7,10339
B8,9877
B9,7582
BA,10668
BB,7487
BC,10195
BD,13657
BE,10222
BF,10589
C0,15079
C1,14717
C2,9912
C3,14315
C4,12734
C5,13392
C6,13809
C7,9859
C8,11068
C9,9916
CA,9284
CB,9865
CC,8456
CD,16315
CE,12956
CF,23662
D0,22509
D1,11397
D2,19224
D3,14802
D4,8416
D5,11235
D6,11359
D7,10593
D8,13811
D9,12396
DA,9260
DB,12826
DC,10234
DD,7754
DE,11671
DF,11868
E0,14800
E1,11446
E2,8287
E3,8778
E4,12738
E5,9897
E6,10579
E7,11203
E8,8977
E9,13762
EA,12727
EB,12959
EC,15263
ED,12494
EE,15140
EF,19236
F0,12893
F1,15219
F2,14446
F3,11627
F4,19399
F5,19320
F6,10760
F7,11362
F8,10376
F9,10300
FA,14451
FB,12683
FC,17686
FD,20507
FE,11187
FF,13749
100,20050
101,14946
102,12399
103,11175
104,15733
105,14499
106,11417
107,14424
108,16606
109,32671
10A,30178
10B,16605
10C,19801
10D,14838
10E,11236
10F,17327
110,15495
111,12647
112,12707
113,9038
114,10611
115,12202
116,8503
117,10722
118,15400
119,14502
11A,14740
11B,15894
11C,15689
11D,17293
11E,12420
11F,13423
120,18452
121,18677
122,17102
123,20963
124,16533
125,12832
126,14137
127,9385
128,17364
129,21329
12A,17265
12B,13045
12C,12045
12D,9982
12E,11643
12F,8812
130,9949
131,13668
132,11776
133,11107
134,12091
135,11673
136,10124
137,11371
138,9844
139,15499
13A,14219
13B,11792
13C,13661
13D,15939
13E,15932
13F,16351
140,15366
141,16259
142,14148
143,10652
144,13584
145,16106
146,14114
147,15902
148,11871
149,8822
14A,12858
14B,11179
14C,12855
14D,11375
14E,11220
14F,16490
150,12277
151,10920
152,12950
153,10576
154,11625
155,11405
156,8774
157,12089
158,11898
159,12482
15A,10569
15B,11876
15C,9203
15D,11819
15E,10924
15F,10242
160,12824
161,10444
162,11209
163,11998
164,10870
165,8979
166,10724
167,15469
168,14364
169,14904
16A,17072
16B,14973
16C,21615
16D,16747
16E,19228
16F,14846
170,13189
171,14609
172,12337
173,14357
174,12690
175,8971
176,9832
177,11991
178,9862
179,11664
17A,9806
17B,14233
17C,19143
17D,15132
17E,12285
17F,17531
180,18191
181,7782
182,7998
183,8934
184,9268
185,8101
186,8805
187,11078
188,11969
189,10753
18A,7626
18B,11889
18C,9960
18D,7482
18E,9573
18F,20082
190,14554
191,11520
192,12081
193,11301
194,12181
195,12236
196,11338
197,11396
198,10633
199,13486
19A,11110
19B,12274
19C,12673
19D,10970
19E,10605
19F,16087
1A0,12941
1A1,11379
1A2,9993
1A3,13495
1A4,8250
1A5,10186
1A6,7953
1A7,11897
1A8,9158
1A9,6911
1AA,10820
1AB,11218
1AC,12067
1AD,11667
1AE,8323
1AF,8283
1B0,13945
1B1,8785
1B2,10539
1B3,10595
1B4,8490
1B5,10569
1B6,11060
1B7,11765
1B8,14530
1B9,10988
1BA,8276
1BB,10694
1BC,9342
1BD,11674
1BE,10234
1BF,27130
1C0,11173
1C1,14586
1C2,9164
1C3,15209
1C4,11603
1C5,9575
1C6,14883
1C7,10478
1C8,8232
1C9,10365
1CA,7882
1CB,12760
1CC,7526
1CD,8537
1CE,13438
1CF,16811
1D0,16351
1D1,14043
1D2,14895
1D3,9000
1D4,10578
1D5,9726
1D6,12335
1D7,13336
1D8,10574
1D9,12202
1DA,10486
1DB,11490
1DC,10072
1DD,8168
1DE,9789
1DF,15579
1E0,13727
1E1,12316
1E2,11414
1E3,8253
1E4,8448
1E5,12025
1E6,9343
1E7,12006
1E8,9183
1E9,11479
1EA,12787
1EB,12927
1EC,9751
1ED,15329
1EE,12772
1EF,13690
1F0,13011
1F1,10388
1F2,17653
1F3,13446
1F4,12330
1F5,13764
1F6,14926
1F7,11178
1F8,13472
1F9,12006
1FA,14423
1FB,13119
1FC,12829
1FD,14675
1FE,14938
1FF,10909
200,28272
201,15415
202,11238
203,8393
204,11335
205,9961
206,13295
207,14423
208,14466
209,25516
20A,20238
20B,18403
20C,13230
20D,15030
20E,15705
20F,15699
210,15451
211,13023
212,15762
213,14307
214,10556
215,9770
216,17048
217,11516
218,17986
219,18271
21A,20232
21B,16254
21C,17266
21D,13958
21E,17223
21F,16551
220,15791
221,17882
222,15665
223,18732
224,17746
225,15409
226,11312
227,14854
228,12758
229,13968
22A,13371
22B,14267
22C,14005
22D,14201
22E,12064
22F,13764
230,9464
231,10766
232,15051
233,13085
234,12613
235,13594
236,12822
237,11795
238,14404
239,10037
23A,13548
23B,13034
23C,10572
23D,14976
23E,13855
23F,14136
240,13734
241,15619
242,11770
243,16726
244,10598
245,13586
246,15200
247,12836
248,10842
249,14368
24A,11072
24B,11972
24C,9682
24D,12488
24E,13009
24F,10613
250,11557
251,16108
252,11363
253,10273
254,9804
255,10107
256,13031
257,12913
258,10107
259,14054
25A,12191
25B,9018
25C,11648
25D,10950
25E,16922
25F,9409
260,14662
261,12891
262,12868
263,11776
264,12149
265,15497
266,11935
267,18714
268,11859
269,17079
26A,17301
26B,12426
26C,12135
26D,18897
26E,15113
26F,15459
270,12688
271,14666
272,16828
273,14466
274,10268
275,13706
276,13854
277,9636
278,12182
279,11861
27A,12259
27B,12131
27C,9415
27D,13377
27E,14561
27F,8398
280,11877
281,8766
282,9857
283,9947
284,9192
285,8856
286,8435
287,11470
288,11200
289,10025
28A,13603
28B,10022
28C,13739
28D,11452
28E,9705
28F,13981
290,10637
291,11286
292,10698
293,11761
294,10053
295,13583
296,10069
297,11532
298,13589
299,12785
29A,13636
29B,13338
29C,11530
29D,13470
29E,15547
29F,12836
2A0,16662
2A1,13270
2A2,12925
2A3,14994
2A4,13013
2A5,11668
2A6,12934
2A7,8350
2A8,10513
2A9,11666
2AA,11559
2AB,13722
2AC,11509
2AD,9878
2AE,11720
2AF,12096
2B0,12970
2B1,15224
2B2,9790
2B3,15963
2B4,12648
2B5,13486
2B6,21504
2B7,17756
2B8,17683
2B9,19566
2BA,11477
2BB,9823
2BC,14071
2BD,13840
2BE,16201
2BF,28445
2C0,15739
2C1,23749
2C2,12351
2C3,17244
2C4,16568
2C5,19155
2C6,16164
2C7,13191
2C8,13341
2C9,13853
2CA,14886
2CB,11817
2CC,14875
2CD,13398
2CE,12184
2CF,18546
2D0,15225
2D1,11455
2D2,12169
2D3,14091
2D4,11383
2D5,13978
2D6,10660
2D7,16080
2D8,15978
2D9,14511
2DA,11181
2DB,15015
2DC,11314
2DD,11064
2DE,11338
2DF,9426
2E0,14145
2E1,11932
2E2,11307
2E3,13207
2E4,15330
2E5,13704
2E6,14765
2E7,12666
2E8,13224
2E9,18104
2EA,14329
2EB,19279
2EC,16446
2ED,16049
2EE,16539
2EF,17790
2F0,15844
2F1,16728
2F2,14773
2F3,14121
2F4,19716
2F5,18419
2F6,13570
2F7,14631
2F8,12209
2F9,13162
2FA,14631
2FB,13845
2FC,15285
2FD,13776
2FE,11298
2FF,14882
300,31172
301,12722
302,8283
303,8395
304,10197
305,10194
306,12357
307,9684
308,11461
309,22921
30A,20959
30B,12885
30C,15807
30D,10933
30E,10086
30F,16486
310,14236
311,13709
312,11638
313,9692
314,12248
315,11937
316,8699
317,11926
318,13095
319,11028
31A,11925
31B,14723
31C,14872
31D,14773
31E,11308
31F,16224
320,18445
321,11844
322,11829
323,15448
324,14723
325,14731
326,12674
327,11273
328,18363
329,13059
32A,12255
32B,15758
32C,12945
32D,10943
32E,13311
32F,11573
330,13536
331,12292
332,9537
333,14409
334,14351
335,13067
336,9417
337,11942
338,12910
339,16769
33A,9520
33B,14017
33C,14994
33D,12769
33E,12213
33F,14060
340,14504
341,13216
342,12130
343,11853
344,17020
345,11976
346,14677
347,15262
348,11384
349,8224
34A,14826
34B,12157
34C,13082
34D,8949
34E,12142
34F,15061
350,10089
351,9720
352,15107
353,13318
354,10292
355,10097
356,9860
357,13712
358,9678
359,8596
35A,10710
35B,11850
35C,8366
35D,9890
35E,14142
35F,12190
360,16122
361,8264
362,12401
363,14052
364,10565
365,11741
366,14376
367,19439
368,17113
369,18893
36A,16790
36B,16965
36C,16814
36D,11509
36E,17436
36F,17727
370,16687
371,16549
372,16753
373,16978
374,12992
375,12274
376,16277
377,14987
378,12943
379,14288
37A,14238
37B,15567
37C,16835
37D,13437
37E,15548
37F,18568
380,17175
381,9401
382,9007
383,9726
384,9256
385,7801
386,7864
387,7872
388,11316
389,11841
38A,10212
38B,9506
38C,10586
38D,8339
38E,11158
38F,22019
390,10233
391,14157
392,15423
393,13041
394,15440
395,15177
396,13439
397,16453
398,14317
399,12861
39A,13644
39B,10916
39C,9770
39D,13802
39E,12960
39F,14918
3A0,11565
3A1,12670
3A2,13471
3A3,9582
3A4,7624
3A5,12009
3A6,9327
3A7,9848
3A8,10396
3A9,7922
3AA,12240
3AB,10383
3AC,11214
3AD,10600
3AE,12824
3AF,8541
3B0,11762
3B1,10621
3B2,14787
3B3,13755
3B4,9474
3B5,11864
3B6,13500
3B7,12194
3B8,16343
3B9,11877
3BA,9428
3BB,11357
3BC,10485
3BD,12623
3BE,16185
3BF,20860
3C0,19464
3C1,30285
3C2,12188
3C3,12208
3C4,12207
3C5,12771
3C6,13762
3C7,11266
3C8,13481
3C9,13394
3CA,11902
3CB,11226
3CC,17423
3CD,11557
3CE,14448
3CF,16870
3D0,12690
3D1,11997
3D2,15366
3D3,10620
3D4,13781
3D5,11089
3D6,11428
3D7,14660
3D8,12664
3D9,13247
3DA,11435
3DB,8824
3DC,9578
3DD,11439
3DE,8077
3DF,11565
3E0,14098
3E1,12796
3E2,13633
3E3,13923
3E4,10347
3E5,18302
3E6,11241
3E7,11240
3E8,12955
3E9,17196
3EA,15732
3EB,15946
3EC,14224
3ED,14924
3EE,21709
3EF,20367
3F0,19319
3F1,16147
3F2,15614
3F3,16099
3F4,17939
3F5,16394
3F6,15446
3F7,11166
3F8,13068
3F9,12846
3FA,11136
3FB,14537
3FC,15918
3FD,14992
3FE,12349
3FF,14627
