0,13858
1,8249
2,5609
3,5756
4,9020
5,8561
6,7561
7,7517
8,7182
9,5578
A,9840
B,9178
C,10271
D,9873
E,7402
F,11517
10,12449
11,15818
12,6194
13,7181
14,7576
15,4521
16,8831
17,6189
18,8980
19,9707
1A,8434
1B,8050
1C,5357
1D,6133
1E,7032
1F,5924
20,6027
21,8510
22,7638
23,13786
24,12546
25,8414
26,5604
27,6420
28,8503
29,8224
2A,9258
2B,6104
2C,7613
2D,6965
2E,6882
2F,4987
30,5267
31,5380
32,8969
33,8181
34,8637
35,8887
36,6273
37,6064
38,7692
39,16125
3A,14684
3B,16643
3C,13686
3D,15758
3E,10029
3F,12429
40,21495
41,22865
42,36434
43,37119
44,25656
45,16186
46,15495
47,16595
48,8563
49,20060
4A,15493
4B,17889
4C,9388
4D,10422
4E,7213
4F,6447
50,7477
51,7058
52,7956
53,6652
54,5798
55,5402
56,6897
57,5692
58,7801
59,7226
5A,4161
5B,5559
5C,5988
5D,6054
5E,6648
5F,4075
60,6639
61,7561
62,7666
63,7322
64,8012
65,7719
66,8798
67,9145
68,11195
69,11244
6A,9802
6B,7597
6C,7750
6D,8178
6E,8052
6F,7043
70,6697
71,7777
72,9601
73,9639
74,9060
75,9674
76,8373
77,6375
78,9971
79,11474
7A,10995
7B,11304
7C,11311
7D,11943
7E,8679
7F,8698
80,8273
81,4783
82,3473
83,2736
84,3206
85,3026
86,3084
87,8074
88,5516
89,3247
8A,6035
8B,4630
8C,4495
8D,6925
8E,4475
8F,20062
90,8401
91,5989
92,5257
93,8711
94,7516
95,11035
96,8540
97,6139
98,9493
99,7318
9A,7658
9B,9498
9C,10121
9D,8175
9E,12435
9F,8315
A0,10803
A1,8271
A2,6468
A3,10802
A4,8509
A5,3438
A6,6212
A7,5877
A8,3904
A9,7422
AA,8780
AB,7023
AC,7333
AD,5270
AE,3069
AF,9365
B0,5078
B1,10819
B2,9241
B3,6323
B4,9282
B5,6932
B6,7959
B7,8103
B8,7750
B9,3803
BA,6747
BB,2930
BC,6186
BD,9128
BE,5781
BF,8784
C0,11327
C1,10533
C2,7610
C3,10844
C4,9717
C5,8715
C6,9224
C7,7956
C8,9544
C9,8748
CA,5870
CB,5575
CC,3634
CD,13181
CE,8840
CF,22461
D0,19813
D1,6359
D2,16356
D3,13342
D4,5468
D5,7202
D6,7381
D7,8276
D8,10565
D9,8788
DA,6978
DB,8101
DC,6984
DD,3244
DE,7023
DF,6399
E0,8110
E1,7780
E2,3653
E3,3530
E4,9468
E5,5936
E6,6335
E7,8433
E8,4254
E9,10427
EA,7831
EB,7576
EC,8890
ED,5200
EE,7700
EF,13803
F0,7465
F1,10589
F2,6993
F3,4794
F4,8448
F5,7795
F6,3365
F7,7703
F8,6255
F9,10720
FA,13977
FB,5282
FC,17157
FD,17794
FE,9696
FF,7344
100,14070
101,13485
102,6233
103,5251
104,8958
105,9094
106,6016
107,9122
108,6736
109,7394
10A,11400
10B,6479
10C,11141
10D,6008
10E,5834
10F,15002
110,13344
111,10329
112,8199
113,4556
114,6517
115,8763
116,6352
117,5959
118,10311
119,9722
11A,8868
11B,13329
11C,7200
11D,10756
11E,7119
11F,8542
120,10784
121,11982
122,8741
123,13137
124,7748
125,6980
126,7119
127,4161
128,9130
129,8792
12A,9526
12B,7765
12C,7829
12D,5308
12E,7426
12F,4159
130,6332
131,9570
132,6914
133,7054
134,8481
135,8041
136,7102
137,8439
138,4786
139,10549
13A,10031
13B,7686
13C,9921
13D,10555
13E,11807
13F,11824
140,8758
141,13532
142,12269
143,5439
144,9701
145,10855
146,8509
147,11798
148,8361
149,9135
14A,9325
14B,7822
14C,8478
14D,6999
14E,6864
14F,10432
150,7353
151,5581
152,7174
153,6498
154,8154
155,7272
156,4133
157,7559
158,7332
159,7262
15A,5541
15B,7671
15C,6232
15D,8086
15E,5919
15F,5982
160,9161
161,6525
162,7334
163,7587
164,7270
165,4533
166,6512
167,7874
168,8781
169,8764
16A,7558
16B,9725
16C,10402
16D,5665
16E,10140
16F,9194
170,8032
171,8818
172,7409
173,10228
174,8448
175,4540
176,5425
177,8222
178,5052
179,8287
17A,6442
17B,7576
17C,14662
17D,10802
17E,7880
17F,12616
180,12319
181,9006
182,6486
183,7160
184,5871
185,6824
186,6935
187,12008
188,9342
189,9772
18A,4050
18B,8966
18C,8421
18D,6404
18E,9237
18F,29448
190,22699
191,17043
192,12224
193,10060
194,11884
195,20205
196,21431
197,9003
198,7692
199,21448
19A,19429
19B,20114
19C,10898
19D,6950
19E,7080
19F,13772
1A0,10383
1A1,10311
1A2,7747
1A3,10997
1A4,87784
1A5,9516
1A6,7352
1A7,9312
1A8,9221
1A9,5730
1AA,10857
1AB,10480
1AC,11165
1AD,10582
1AE,7431
1AF,6213
1B0,14006
1B1,8066
1B2,14285
1B3,10374
1B4,7931
1B5,8772
1B6,11265
1B7,8445
1B8,11185
1B9,7909
1BA,7390
1BB,10547
1BC,7462
1BD,10503
1BE,9688
1BF,21405
1C0,9533
1C1,16299
1C2,8412
1C3,15416
1C4,10988
1C5,7809
1C6,13330
1C7,8994
1C8,6572
1C9,9854
1CA,7528
1CB,10969
1CC,7552
1CD,7325
1CE,12020
1CF,15350
1D0,17391
1D1,12725
1D2,14055
1D3,7608
1D4,9255
1D5,7942
1D6,11970
1D7,11028
1D8,10069
1D9,12526
1DA,10333
1DB,8351
1DC,9468
1DD,7798
1DE,8921
1DF,8709
1E0,6738
1E1,9813
1E2,8694
1E3,6416
1E4,6292
1E5,10305
1E6,7532
1E7,10225
1E8,6030
1E9,7288
1EA,9431
1EB,8784
1EC,5320
1ED,11184
1EE,8093
1EF,8395
1F0,9153
1F1,6284
1F2,12265
1F3,9464
1F4,6854
1F5,7612
1F6,10634
1F7,7387
1F8,9482
1F9,14036
1FA,15644
1FB,8624
1FC,14998
1FD,16676
1FE,17172
1FF,12596
200,20701
201,13059
202,6674
203,3141
204,6235
205,4805
206,6350
207,9583
208,7868
209,7078
20A,10701
20B,13449
20C,6747
20D,8631
20E,10629
20F,12686
210,13846
211,10974
212,12339
213,9989
214,6321
215,5115
216,13978
217,8956
218,14738
219,13904
21A,13938
21B,11775
21C,11016
21D,12614
21E,15255
21F,11776
220,8205
221,14119
222,10322
223,14088
224,12672
225,10392
226,6760
227,13076
228,5851
229,9918
22A,11303
22B,9478
22C,10480
22D,10206
22E,7819
22F,11580
230,5454
231,5063
232,12043
233,8922
234,10754
235,11018
236,10759
237,8655
238,10289
239,4542
23A,8745
23B,8786
23C,7391
23D,8650
23E,10538
23F,9905
240,8480
241,12347
242,7957
243,11138
244,4947
245,8330
246,8922
247,7680
248,5726
249,10164
24A,6329
24B,7502
24C,3270
24D,9582
24E,8589
24F,6195
250,7398
251,10189
252,6238
253,6686
254,5803
255,5711
256,9529
257,9127
258,5200
259,9762
25A,7743
25B,3392
25C,7859
25D,6499
25E,13765
25F,5337
260,11219
261,9141
262,9071
263,7060
264,7974
265,10819
266,6835
267,12339
268,4512
269,10183
26A,10319
26B,6134
26C,3626
26D,10865
26E,5944
26F,6555
270,4732
271,7375
272,10449
273,8990
274,5702
275,9717
276,9819
277,5200
278,7901
279,8248
27A,9045
27B,6414
27C,6021
27D,11311
27E,11353
27F,4622
280,6168
281,6545
282,4291
283,4348
284,3468
285,3381
286,3283
287,9256
288,6337
289,4656
28A,9009
28B,3914
28C,8374
28D,7363
28E,4899
28F,13377
290,13904
291,10817
292,6452
293,6455
294,4443
295,8998
296,10431
297,6285
298,8735
299,7254
29A,9279
29B,10473
29C,5665
29D,13739
29E,15098
29F,12130
2A0,16022
2A1,13416
2A2,8156
2A3,16192
2A4,8230
2A5,5817
2A6,8728
2A7,3553
2A8,6177
2A9,7860
2AA,10791
2AB,9560
2AC,6940
2AD,4765
2AE,6981
2AF,7483
2B0,7373
2B1,10707
2B2,6819
2B3,11672
2B4,8531
2B5,8341
2B6,15586
2B7,15625
2B8,6806
2B9,8278
2BA,5799
2BB,4219
2BC,8788
2BD,7869
2BE,12459
2BF,16563
2C0,9568
2C1,28718
2C2,13971
2C3,13713
2C4,12931
2C5,12413
2C6,10354
2C7,9040
2C8,9164
2C9,9495
2CA,10447
2CB,8118
2CC,11336
2CD,9170
2CE,7792
2CF,14865
2D0,10839
2D1,6494
2D2,7517
2D3,11627
2D4,7730
2D5,9214
2D6,5371
2D7,11025
2D8,11463
2D9,9682
2DA,6035
2DB,9922
2DC,8523
2DD,6493
2DE,6865
2DF,4469
2E0,9488
2E1,8673
2E2,6429
2E3,8299
2E4,12317
2E5,10510
2E6,9563
2E7,6626
2E8,8311
2E9,12199
2EA,7561
2EB,12450
2EC,10701
2ED,8699
2EE,10309
2EF,11022
2F0,8972
2F1,10438
2F2,7364
2F3,7567
2F4,9551
2F5,8310
2F6,5716
2F7,8692
2F8,5818
2F9,7797
2FA,6731
2FB,5564
2FC,9396
2FD,7519
2FE,4103
2FF,10117
300,13782
301,4459
302,3098
303,2817
304,4894
305,3984
306,4622
307,3531
308,5876
309,7406
30A,7802
30B,7507
30C,11702
30D,6939
30E,5663
30F,11469
310,10049
311,9699
312,7641
313,5461
314,8667
315,6771
316,4143
317,8054
318,9269
319,6021
31A,5359
31B,8666
31C,8018
31D,8354
31E,3955
31F,13484
320,12411
321,10979
322,7487
323,10591
324,8990
325,8688
326,5693
327,6441
328,11526
329,5027
32A,5888
32B,10953
32C,8828
32D,5793
32E,7461
32F,5378
330,8303
331,7414
332,3853
333,10342
334,10245
335,8267
336,4554
337,7328
338,7832
339,10601
33A,3784
33B,9420
33C,10339
33D,6290
33E,8146
33F,9857
340,9813
341,8852
342,6898
343,7433
344,12203
345,6271
346,8853
347,11153
348,7731
349,3640
34A,11066
34B,8923
34C,9974
34D,4468
34E,7945
34F,9074
350,4996
351,4326
352,8968
353,7959
354,6160
355,5830
356,5612
357,9731
358,5764
359,4401
35A,6439
35B,7962
35C,4380
35D,5936
35E,10866
35F,8277
360,13095
361,3766
362,8401
363,10413
364,6562
365,7659
366,9886
367,11973
368,11942
369,11916
36A,10445
36B,12860
36C,10592
36D,4109
36E,11568
36F,10804
370,10279
371,9818
372,9954
373,13954
374,8076
375,7212
376,12432
377,10576
378,8338
379,9924
37A,8213
37B,11092
37C,10845
37D,7086
37E,8456
37F,11955
380,10507
381,6737
382,5916
383,5397
384,5613
385,4830
386,4859
387,5063
388,8017
389,9169
38A,7259
38B,6575
38C,8144
38D,5881
38E,9522
38F,23820
390,10579
391,13159
392,14213
393,10957
394,12978
395,21782
396,13812
397,11427
398,9384
399,15653
39A,12097
39B,9018
39C,6242
39D,10328
39E,9349
39F,10965
3A0,7610
3A1,10254
3A2,11652
3A3,7847
3A4,46049
3A5,9342
3A6,7222
3A7,7833
3A8,8937
3A9,5997
3AA,10637
3AB,8438
3AC,9417
3AD,8999
3AE,11513
3AF,6603
3B0,10258
3B1,7747
3B2,10715
3B3,11236
3B4,7447
3B5,10055
3B6,11657
3B7,7181
3B8,9121
3B9,9664
3BA,7215
3BB,8930
3BC,8179
3BD,10138
3BE,14519
3BF,17350
3C0,16925
3C1,28506
3C2,10558
3C3,10450
3C4,10641
3C5,9550
3C6,10133
3C7,9634
3C8,11729
3C9,12388
3CA,10447
3CB,8956
3CC,15609
3CD,9174
3CE,12211
3CF,14049
3D0,9815
3D1,9279
3D2,13223
3D3,12152
3D4,15052
3D5,7544
3D6,7382
3D7,12425
3D8,10223
3D9,10368
3DA,9085
3DB,5945
3DC,7140
3DD,9239
3DE,5684
3DF,11704
3E0,13757
3E1,11835
3E2,12757
3E3,13285
3E4,10101
3E5,17291
3E6,10883
3E7,10708
3E8,12760
3E9,15345
3EA,13775
3EB,13617
3EC,12015
3ED,12290
3EE,18986
3EF,15440
3F0,14981
3F1,12120
3F2,11892
3F3,13133
3F4,13642
3F5,10840
3F6,11511
3F7,8327
3F8,10947
3F9,11475
3FA,7280
3FB,10452
3FC,12635
3FD,12208
3FE,9681
3FF,11363
