0,66105
1,54855
2,38318
3,38039
4,43484
5,40255
6,33524
7,49273
8,37913
9,61973
A,62604
B,145538
C,43122
D,34993
E,36464
F,40098
10,44355
11,58904
12,35967
13,35907
14,39004
15,53821
16,50779
17,33190
18,35154
19,40031
1A,40838
1B,45170
1C,35725
1D,43830
1E,35534
1F,33804
20,39161
21,44569
22,40569
23,57687
24,54340
25,43435
26,66355
27,87828
28,492207
29,287512
2A,660000
2B,676922
2C,160190
2D,35160
2E,33887
2F,35583
30,32840
31,32861
32,42861
33,35506
34,40008
35,37678
36,38434
37,37082
38,45812
39,54762
3A,52136
3B,55987
3C,53696
3D,56717
3E,600153
3F,46336
40,61049
41,58272
42,194097
43,1497477
44,643544
45,46321
46,54149
47,65709
48,332292
49,147803
4A,40507
4B,41412
4C,36071
4D,35706
4E,56572
4F,44599
50,36546
51,31104
52,31628
53,30196
54,34422
55,37632
56,37939
57,38187
58,42374
59,38121
5A,33986
5B,35229
5C,35024
5D,33630
5E,59749
5F,37432
60,31650
61,34395
62,37654
63,36226
64,40423
65,77968
66,165410
67,71608
68,37571
69,51689
6A,48589
6B,56125
6C,34664
6D,36990
6E,36082
6F,36945
70,51803
71,43997
72,74576
73,36899
74,73838
75,70788
76,65346
77,39736
78,91655
79,81102
7A,39142
7B,44332
7C,43244
7D,44964
7E,37627
7F,86183
80,111218
81,50449
82,56695
83,49064
84,49974
85,62783
86,61752
87,85332
88,73508
89,78827
8A,56369
8B,80484
8C,50357
8D,65454
8E,77384
8F,82743
90,60922
91,52501
92,50578
93,52256
94,53837
95,58547
96,59849
97,105993
98,61043
99,56628
9A,52892
9B,59567
9C,66391
9D,68826
9E,76596
9F,71248
A0,81052
A1,59437
A2,88158
A3,71936
A4,54275
A5,52238
A6,55486
A7,50989
A8,48834
A9,75503
AA,54242
AB,55684
AC,52691
AD,49668
AE,46922
AF,53643
B0,50656
B1,58457
B2,49773
B3,47840
B4,52660
B5,52495
B6,52010
B7,57472
B8,60256
B9,56630
BA,51003
BB,47797
BC,51545
BD,53662
BE,54450
BF,64500
C0,69138
C1,72999
C2,66651
C3,62399
C4,62378
C5,52856
C6,59476
C7,58375
C8,59381
C9,63140
CA,49708
CB,51185
CC,52191
CD,59341
CE,81914
CF,92387
D0,66718
D1,64373
D2,72148
D3,53727
D4,50333
D5,52097
D6,68165
D7,96761
D8,97520
D9,51435
DA,48213
DB,279755
DC,256945
DD,49335
DE,57832
DF,197779
E0,75215
E1,775407
E2,739976
E3,40224
E4,87761
E5,45477
E6,121269
E7,39966
E8,38040
E9,81681
EA,86725
EB,45321
EC,43661
ED,37879
EE,48357
EF,66215
F0,52223
F1,133627
F2,93450
F3,181913
F4,154273
F5,65686
F6,752305
F7,524548
F8,331458
F9,60685
FA,166390
FB,241577
FC,211309
FD,137806
FE,58780
FF,85960
100,96541
101,73999
102,71280
103,71310
104,83939
105,74960
106,70156
107,69296
108,70947
109,74129
10A,105839
10B,169118
10C,68707
10D,61721
10E,70499
10F,443769
110,69573
111,160743
112,122625
113,92363
114,64643
115,138477
116,89676
117,109797
118,68564
119,70191
11A,58633
11B,60850
11C,68885
11D,84690
11E,66284
11F,58611
120,69283
121,72094
122,99153
123,120803
124,95480
125,65999
126,69271
127,95219
128,812126
129,292009
12A,462583
12B,443873
12C,86474
12D,63737
12E,71963
12F,65571
130,62892
131,60856
132,73438
133,109422
134,112027
135,84131
136,93159
137,54988
138,53577
139,74008
13A,67878
13B,61564
13C,94212
13D,86858
13E,565302
13F,68702
140,72049
141,58920
142,190742
143,797041
144,784854
145,61951
146,59347
147,63737
148,337822
149,149457
14A,109483
14B,104584
14C,116974
14D,69634
14E,71498
14F,74924
150,84626
151,93528
152,96602
153,80294
154,47946
155,47256
156,67797
157,51594
158,65292
159,59294
15A,55609
15B,47157
15C,48323
15D,99281
15E,92038
15F,81863
160,46852
161,48393
162,43713
163,49980
164,62155
165,54358
166,147736
167,52449
168,53148
169,66106
16A,61981
16B,55858
16C,54746
16D,55074
16E,69910
16F,78278
170,47996
171,59540
172,69791
173,79955
174,56520
175,58430
176,42203
177,105058
178,99433
179,86318
17A,47151
17B,59327
17C,62892
17D,55911
17E,45076
17F,59136
180,45795
181,38604
182,31921
183,44674
184,33260
185,35135
186,72375
187,84377
188,58066
189,39252
18A,100540
18B,105950
18C,68614
18D,29621
18E,41671
18F,73457
190,82895
191,139455
192,49157
193,64225
194,53173
195,60821
196,53435
197,120006
198,74652
199,82561
19A,75087
19B,80748
19C,123305
19D,41635
19E,104770
19F,53332
1A0,44132
1A1,104033
1A2,53070
1A3,66085
1A4,48332
1A5,75574
1A6,155113
1A7,61653
1A8,68564
1A9,31278
1AA,37331
1AB,36647
1AC,86641
1AD,97595
1AE,109561
1AF,101101
1B0,58475
1B1,43182
1B2,65528
1B3,82521
1B4,71715
1B5,44190
1B6,75576
1B7,43035
1B8,77793
1B9,100772
1BA,94429
1BB,99806
1BC,172057
1BD,87844
1BE,52303
1BF,58688
1C0,42555
1C1,45340
1C2,44132
1C3,53856
1C4,42557
1C5,34092
1C6,35558
1C7,34573
1C8,33399
1C9,33903
1CA,31001
1CB,88189
1CC,87695
1CD,32606
1CE,49980
1CF,86848
1D0,83188
1D1,90989
1D2,83772
1D3,31513
1D4,32293
1D5,37292
1D6,43191
1D7,58166
1D8,82721
1D9,87311
1DA,44957
1DB,179088
1DC,178619
1DD,45584
1DE,50836
1DF,45121
1E0,155944
1E1,710030
1E2,850796
1E3,162997
1E4,177463
1E5,201796
1E6,108066
1E7,65985
1E8,37333
1E9,36050
1EA,43364
1EB,39088
1EC,31396
1ED,38277
1EE,49035
1EF,54114
1F0,38476
1F1,33704
1F2,44180
1F3,69153
1F4,35198
1F5,49897
1F6,54741
1F7,41228
1F8,44993
1F9,57202
1FA,45690
1FB,37868
1FC,38422
1FD,40556
1FE,38787
1FF,33813
200,70600
201,39174
202,34793
203,34571
204,30572
205,32723
206,42756
207,45066
208,62321
209,63234
20A,72174
20B,41750
20C,39137
20D,40766
20E,44583
20F,49246
210,50189
211,131626
212,56176
213,52958
214,38116
215,42333
216,48885
217,42058
218,55315
219,50601
21A,53299
21B,64048
21C,65641
21D,38379
21E,114245
21F,42005
220,49745
221,49378
222,87483
223,71806
224,70064
225,43517
226,41998
227,44544
228,106044
229,100485
22A,41291
22B,39872
22C,42704
22D,45340
22E,68738
22F,67357
230,61360
231,42170
232,63525
233,64885
234,60818
235,41583
236,42807
237,39882
238,38835
239,43980
23A,52184
23B,47087
23C,62203
23D,44044
23E,163308
23F,41852
240,46612
241,51293
242,46353
243,54272
244,38390
245,42709
246,38146
247,64835
248,76796
249,70351
24A,126296
24B,102736
24C,101922
24D,46256
24E,45192
24F,87229
250,49643
251,56491
252,36990
253,40120
254,35516
255,37414
256,87489
257,80694
258,38373
259,80412
25A,72326
25B,31642
25C,41196
25D,37993
25E,42879
25F,35544
260,37008
261,55525
262,39322
263,42247
264,36174
265,40899
266,47050
267,46700
268,35727
269,44675
26A,40982
26B,43450
26C,36075
26D,41993
26E,46187
26F,75930
270,53154
271,51077
272,45838
273,37994
274,35403
275,40583
276,36806
277,42018
278,46717
279,44608
27A,35774
27B,36175
27C,38468
27D,46299
27E,45027
27F,30854
280,42214
281,37742
282,34047
283,36455
284,38225
285,57362
286,38855
287,45123
288,32409
289,34527
28A,39907
28B,59101
28C,68837
28D,38939
28E,39902
28F,42038
290,32520
291,35834
292,38034
293,40370
294,39311
295,50279
296,106656
297,64927
298,60796
299,47161
29A,40474
29B,38511
29C,42018
29D,87579
29E,38189
29F,33096
2A0,100102
2A1,98755
2A2,105031
2A3,47010
2A4,51068
2A5,47922
2A6,34449
2A7,31521
2A8,36130
2A9,38263
2AA,40658
2AB,59502
2AC,61878
2AD,33224
2AE,70188
2AF,49199
2B0,57911
2B1,38849
2B2,39015
2B3,59961
2B4,62677
2B5,57711
2B6,59897
2B7,50534
2B8,51580
2B9,118850
2BA,72227
2BB,76221
2BC,43487
2BD,38027
2BE,44491
2BF,111269
2C0,99884
2C1,79030
2C2,38198
2C3,52745
2C4,52602
2C5,52555
2C6,39678
2C7,42375
2C8,67310
2C9,48505
2CA,63615
2CB,73146
2CC,67456
2CD,38567
2CE,41668
2CF,47286
2D0,47820
2D1,41297
2D2,33201
2D3,35904
2D4,38474
2D5,36571
2D6,36877
2D7,62776
2D8,46234
2D9,66732
2DA,32372
2DB,36723
2DC,35758
2DD,48288
2DE,52603
2DF,42061
2E0,45986
2E1,44467
2E2,36465
2E3,40733
2E4,61964
2E5,47624
2E6,51709
2E7,40134
2E8,43055
2E9,46717
2EA,46134
2EB,45053
2EC,74711
2ED,67333
2EE,75600
2EF,43889
2F0,41950
2F1,41038
2F2,44229
2F3,43274
2F4,46248
2F5,46594
2F6,705759
2F7,123764
2F8,72188
2F9,46537
2FA,108242
2FB,144640
2FC,145972
2FD,83143
2FE,36777
2FF,39694
300,124685
301,76280
302,38559
303,42239
304,52166
305,48431
306,50788
307,45709
308,51416
309,56931
30A,47177
30B,151553
30C,45910
30D,44944
30E,40997
30F,84453
310,43739
311,51883
312,56321
313,51054
314,58467
315,47275
316,51593
317,70501
318,56709
319,49723
31A,44231
31B,53465
31C,59103
31D,64790
31E,44600
31F,49905
320,85063
321,46675
322,45997
323,55941
324,50345
325,54172
326,51755
327,87821
328,1378872
329,272941
32A,366370
32B,368111
32C,170555
32D,49036
32E,43910
32F,41251
330,46115
331,53341
332,72656
333,47443
334,50957
335,50829
336,45096
337,40971
338,42277
339,73425
33A,50023
33B,64492
33C,66777
33D,44025
33E,600605
33F,50294
340,57250
341,49031
342,173006
343,148369
344,789745
345,38721
346,47007
347,53038
348,329209
349,142986
34A,46019
34B,52875
34C,48087
34D,44407
34E,67193
34F,112688
350,88771
351,41257
352,45678
353,41071
354,36842
355,37025
356,35378
357,43431
358,35477
359,36784
35A,38862
35B,37536
35C,37931
35D,40122
35E,45665
35F,40162
360,46051
361,42913
362,49261
363,44666
364,43939
365,42716
366,41644
367,50169
368,50731
369,51839
36A,48830
36B,46497
36C,44521
36D,36105
36E,44197
36F,42114
370,40548
371,41451
372,48096
373,43392
374,38593
375,42580
376,43485
377,43406
378,42342
379,41305
37A,55370
37B,51311
37C,52435
37D,44338
37E,42534
37F,50281
380,139208
381,43428
382,37754
383,33575
384,61130
385,68785
386,72165
387,38912
388,42473
389,43107
38A,37774
38B,44229
38C,40374
38D,37305
38E,48878
38F,74031
390,53330
391,86771
392,43544
393,39895
394,43654
395,57985
396,60372
397,115888
398,50131
399,53991
39A,52298
39B,53969
39C,63692
39D,80009
39E,72721
39F,52675
3A0,73837
3A1,91424
3A2,124240
3A3,64348
3A4,45825
3A5,52236
3A6,57337
3A7,63279
3A8,63215
3A9,83065
3AA,96199
3AB,53308
3AC,47490
3AD,57561
3AE,85959
3AF,113630
3B0,104827
3B1,95683
3B2,114191
3B3,107156
3B4,128112
3B5,85296
3B6,99471
3B7,78336
3B8,96459
3B9,123567
3BA,117774
3BB,139958
3BC,125701
3BD,111889
3BE,101707
3BF,113529
3C0,112395
3C1,163090
3C2,111181
3C3,104507
3C4,106712
3C5,85713
3C6,82492
3C7,94124
3C8,118656
3C9,94613
3CA,95217
3CB,96163
3CC,100944
3CD,95277
3CE,99052
3CF,103767
3D0,93300
3D1,96824
3D2,100187
3D3,76528
3D4,80245
3D5,81570
3D6,84388
3D7,103513
3D8,98374
3D9,99080
3DA,90028
3DB,68823
3DC,73323
3DD,77339
3DE,98934
3DF,195931
3E0,197106
3E1,664525
3E2,328180
3E3,193886
3E4,195798
3E5,232519
3E6,124977
3E7,72577
3E8,74424
3E9,78228
3EA,77434
3EB,71549
3EC,71327
3ED,73111
3EE,87664
3EF,103811
3F0,106755
3F1,109485
3F2,72786
3F3,118273
3F4,73722
3F5,76383
3F6,854755
3F7,353547
3F8,126533
3F9,75738
3FA,71194
3FB,189530
3FC,130474
3FD,105033
3FE,91355
3FF,107121
