0,25460
1,15236
2,8968
3,9695
4,13529
5,13293
6,12409
7,13192
8,10746
9,9698
A,12828
B,13819
C,14221
D,14462
E,12747
F,14713
10,14815
11,17086
12,9083
13,9943
14,10169
15,10331
16,12422
17,9044
18,13178
19,13737
1A,15011
1B,14029
1C,15538
1D,12505
1E,12915
1F,11645
20,13334
21,13510
22,13681
23,21836
24,19260
25,13761
26,11869
27,11224
28,12811
29,14993
2A,18969
2B,9326
2C,10050
2D,9638
2E,9535
2F,9295
30,8160
31,8520
32,12626
33,10720
34,13095
35,13572
36,9540
37,9325
38,12559
39,20332
3A,18844
3B,20862
3C,18092
3D,20986
3E,12832
3F,17465
40,26243
41,27822
42,50284
43,51899
44,32929
45,21601
46,22397
47,22371
48,12428
49,14302
4A,19123
4B,18158
4C,11832
4D,12607
4E,10041
4F,11134
50,10433
51,10322
52,11405
53,10433
54,9377
55,8456
56,9925
57,10343
58,11534
59,10554
5A,8506
5B,8761
5C,9033
5D,8517
5E,9366
5F,8449
60,9486
61,10152
62,10469
63,10011
64,10404
65,10620
66,12151
67,16653
68,17251
69,19044
6A,15775
6B,11195
6C,11168
6D,15174
6E,14010
6F,14601
70,14311
71,15326
72,15781
73,13257
74,12670
75,12594
76,11396
77,11038
78,14270
79,15589
7A,14931
7B,14938
7C,16814
7D,17530
7E,14029
7F,14518
80,18768
81,8838
82,10238
83,8859
84,9407
85,7657
86,8345
87,10964
88,10656
89,8024
8A,10994
8B,10176
8C,9732
8D,11785
8E,7835
8F,23470
90,10848
91,9201
92,9961
93,13480
94,12041
95,13880
96,11783
97,11323
98,13892
99,11305
9A,12813
9B,13088
9C,14168
9D,13485
9E,17681
9F,13456
A0,16516
A1,12521
A2,12347
A3,13677
A4,13338
A5,8673
A6,10933
A7,8972
A8,7772
A9,11211
AA,11489
AB,12198
AC,11966
AD,10841
AE,7963
AF,12097
B0,10191
B1,16063
B2,12899
B3,11281
B4,12780
B5,12045
B6,11450
B7,11090
B8,10575
B9,7899
BA,11545
BB,7695
BC,10979
BD,14786
BE,10915
BF,11433
C0,16347
C1,16035
C2,10616
C3,15791
C4,14040
C5,14536
C6,14927
C7,10566
C8,12036
C9,10727
CA,9924
CB,10446
CC,8769
CD,17775
CE,14062
CF,26542
D0,25317
D1,12261
D2,21655
D3,16334
D4,8794
D5,12172
D6,12306
D7,11448
D8,15184
D9,13496
DA,9828
DB,13995
DC,10948
DD,7999
DE,12631
DF,12896
E0,16384
E1,12319
E2,8644
E3,9092
E4,13826
E5,10385
E6,11293
E7,11992
E8,9250
E9,14799
EA,13586
EB,13851
EC,16375
ED,13153
EE,16322
EF,21102
F0,13684
F1,16477
F2,15450
F3,12136
F4,21496
F5,21358
F6,11163
F7,12146
F8,10947
F9,10920
FA,15717
FB,13488
FC,19236
FD,22276
FE,11714
FF,14725
100,21832
101,16023
102,13256
103,11965
104,17403
105,15933
106,12285
107,15739
108,18236
109,38249
10A,34553
10B,18092
10C,21830
10D,16264
10E,12043
10F,19182
110,16985
111,13790
112,13810
113,9529
114,11385
115,13269
116,8981
117,11533
118,16669
119,15633
11A,16030
11B,17295
11C,16851
11D,18686
11E,13253
11F,14363
120,20278
121,20628
122,18967
123,23589
124,18379
125,13854
126,15432
127,9819
128,19448
129,24147
12A,19163
12B,14173
12C,12923
12D,10547
12E,12593
12F,9284
130,10662
131,14917
132,12540
133,11999
134,13104
135,12615
136,10739
137,12236
138,10433
139,17005
13A,15555
13B,12646
13C,14828
13D,17415
13E,17493
13F,17903
140,16741
141,17951
142,15430
143,11301
144,14744
145,17353
146,15248
147,17322
148,12901
149,9270
14A,13949
14B,11945
14C,13896
14D,12115
14E,11994
14F,17999
150,13195
151,11632
152,14025
153,11280
154,12602
155,12361
156,9216
157,13186
158,12818
159,13476
15A,11199
15B,12890
15C,9695
15D,12749
15E,11712
15F,10961
160,13924
161,11168
162,12182
163,13000
164,11729
165,9431
166,11554
167,17154
168,15744
169,16290
16A,18888
16B,16242
16C,24007
16D,18487
16E,21317
16F,16326
170,14256
171,15975
172,13260
173,15555
174,13687
175,9428
176,10440
177,12983
178,10466
179,12568
17A,10366
17B,15583
17C,21225
17D,16776
17E,13546
17F,19580
180,20414
181,8065
182,8296
183,9328
184,9728
185,8386
186,9161
187,11767
188,12875
189,11542
18A,7837
18B,12891
18C,10582
18D,7599
18E,10213
18F,23099
190,15920
191,12399
192,13048
193,12033
194,13193
195,13293
196,12211
197,12228
198,11270
199,14633
19A,11836
19B,13186
19C,13646
19D,11399
19E,11067
19F,17366
1A0,13855
1A1,12208
1A2,10560
1A3,14661
1A4,8629
1A5,10945
1A6,8248
1A7,12875
1A8,9676
1A9,7034
1AA,11630
1AB,11954
1AC,13042
1AD,12608
1AE,8636
1AF,8660
1B0,15267
1B1,9200
1B2,11277
1B3,11337
1B4,8838
1B5,11430
1B6,11993
1B7,12764
1B8,16095
1B9,11915
1BA,8600
1BB,11527
1BC,9937
1BD,12588
1BE,10930
1BF,30692
1C0,11944
1C1,15811
1C2,9610
1C3,16858
1C4,12545
1C5,10053
1C6,16157
1C7,11203
1C8,8548
1C9,11181
1CA,8193
1CB,13877
1CC,7804
1CD,8937
1CE,14664
1CF,18662
1D0,18525
1D1,15376
1D2,16515
1D3,9400
1D4,11317
1D5,10296
1D6,13333
1D7,14670
1D8,11407
1D9,13338
1DA,11311
1DB,12343
1DC,10762
1DD,8535
1DE,10313
1DF,17250
1E0,15103
1E1,13315
1E2,12242
1E3,8608
1E4,8902
1E5,13013
1E6,9808
1E7,12854
1E8,9462
1E9,12045
1EA,13691
1EB,13749
1EC,9948
1ED,16487
1EE,13437
1EF,14492
1F0,13836
1F1,10746
1F2,19045
1F3,14303
1F4,12957
1F5,14548
1F6,16047
1F7,11815
1F8,14461
1F9,12809
1FA,15451
1FB,14046
1FC,13779
1FD,15835
1FE,16124
1FF,11401
200,31355
201,16441
202,12030
203,8621
204,12235
205,10608
206,14455
207,15822
208,15853
209,29399
20A,22872
20B,20285
20C,14411
20D,16548
20E,17074
20F,17223
210,16923
211,14183
212,17291
213,15427
214,11295
215,10337
216,18637
217,12367
218,19781
219,19943
21A,22156
21B,17565
21C,18708
21D,14953
21E,18653
21F,17880
220,17011
221,19648
222,17059
223,20512
224,19524
225,16827
226,12125
227,16245
228,13874
229,15421
22A,14463
22B,15439
22C,15244
22D,15403
22E,13003
22F,14872
230,10058
231,11438
232,16286
233,14087
234,13644
235,14780
236,13881
237,12662
238,15742
239,10570
23A,14684
23B,14156
23C,11230
23D,16250
23E,14920
23F,15376
240,14924
241,17164
242,12529
243,18251
244,11142
245,14679
246,16416
247,13751
248,11497
249,15600
24A,11844
24B,12890
24C,10076
24D,13459
24E,14043
24F,11120
250,12479
251,17557
252,12120
253,10938
254,10358
255,10774
256,14154
257,13902
258,10691
259,15181
25A,13083
25B,9306
25C,12493
25D,11695
25E,18894
25F,9929
260,16319
261,14051
262,13927
263,12653
264,13065
265,16804
266,12794
267,20737
268,12737
269,18729
26A,18991
26B,13280
26C,13001
26D,20910
26E,16419
26F,16956
270,13769
271,16023
272,18423
273,15786
274,10993
275,14862
276,14958
277,10216
278,13146
279,12711
27A,13216
27B,13017
27C,9882
27D,14615
27E,15860
27F,8580
280,12838
281,9144
282,10382
283,10510
284,9633
285,9250
286,8770
287,12440
288,12044
289,10594
28A,14842
28B,10561
28C,14986
28D,12389
28E,10277
28F,15273
290,11443
291,12209
292,11518
293,12671
294,10606
295,14798
296,10635
297,12405
298,14737
299,13724
29A,14872
29B,14582
29C,12338
29D,14566
29E,16954
29F,13810
2A0,18183
2A1,14352
2A2,13938
2A3,16256
2A4,14082
2A5,12541
2A6,14080
2A7,8738
2A8,11258
2A9,12605
2AA,12404
2AB,14954
2AC,12386
2AD,10459
2AE,12634
2AF,13104
2B0,14063
2B1,16633
2B2,10329
2B3,17417
2B4,13731
2B5,14635
2B6,24188
2B7,19726
2B8,19821
2B9,21876
2BA,12243
2BB,10359
2BC,15310
2BD,14879
2BE,17734
2BF,32489
2C0,17091
2C1,26606
2C2,13348
2C3,18971
2C4,18241
2C5,20830
2C6,17610
2C7,14301
2C8,14512
2C9,14997
2CA,16065
2CB,12618
2CC,16173
2CD,14586
2CE,13158
2CF,20637
2D0,16744
2D1,12467
2D2,13292
2D3,15500
2D4,12214
2D5,15261
2D6,11362
2D7,17547
2D8,17403
2D9,15844
2DA,11904
2DB,16407
2DC,12152
2DD,11862
2DE,12247
2DF,9926
2E0,15425
2E1,12869
2E2,12206
2E3,14263
2E4,16739
2E5,14813
2E6,15992
2E7,13553
2E8,14221
2E9,19531
2EA,15267
2EB,20869
2EC,17652
2ED,17256
2EE,17911
2EF,19376
2F0,17021
2F1,18015
2F2,15757
2F3,15027
2F4,21425
2F5,19973
2F6,14243
2F7,15802
2F8,12943
2F9,14187
2FA,15700
2FB,14732
2FC,16536
2FD,14753
2FE,11702
2FF,15817
300,35017
301,13356
302,8485
303,8623
304,10788
305,10753
306,13311
307,10211
308,12348
309,26362
30A,24177
30B,13994
30C,17250
30D,11751
30E,10783
30F,17930
310,15467
311,14843
312,12576
313,10293
314,13268
315,12875
316,9061
317,12991
318,14158
319,11868
31A,12835
31B,16032
31C,16040
31D,16059
31E,12069
31F,17571
320,20271
321,12774
322,12864
323,16825
324,16028
325,15991
326,13641
327,12060
328,20355
329,14341
32A,13156
32B,17116
32C,13955
32D,11667
32E,14442
32F,12438
330,14742
331,13367
332,10102
333,15669
334,15418
335,14132
336,9902
337,12838
338,13966
339,18259
33A,10000
33B,15262
33C,16211
33D,13735
33E,13277
33F,15255
340,15644
341,14257
342,13168
343,12796
344,18474
345,12757
346,15860
347,16462
348,12269
349,8530
34A,16085
34B,13097
34C,14217
34D,9449
34E,13173
34F,16335
350,10667
351,10246
352,16510
353,14409
354,11049
355,10797
356,10492
357,14891
358,10345
359,9090
35A,11517
35B,12780
35C,8801
35D,10596
35E,15790
35F,13194
360,18004
361,8592
362,13469
363,15189
364,11293
365,12702
366,15720
367,21681
368,18735
369,20738
36A,18380
36B,18411
36C,18513
36D,12356
36E,19266
36F,19320
370,18313
371,18278
372,18445
373,18460
374,14010
375,13284
376,17677
377,16245
378,14034
379,15664
37A,15594
37B,16902
37C,18664
37D,14814
37E,17178
37F,20470
380,19024
381,9866
382,9465
383,10203
384,9762
385,8020
386,8030
387,8081
388,12171
389,12808
38A,10842
38B,10005
38C,11356
38D,8691
38E,12063
38F,25299
390,10969
391,15495
392,16782
393,14203
394,16796
395,16624
396,14572
397,17919
398,15479
399,13925
39A,14748
39B,11646
39C,10294
39D,14989
39E,14005
39F,16171
3A0,12254
3A1,13716
3A2,14540
3A3,10194
3A4,7865
3A5,12964
3A6,9898
3A7,10560
3A8,11250
3A9,8282
3AA,13264
3AB,11144
3AC,12049
3AD,11403
3AE,13906
3AF,8995
3B0,12715
3B1,11346
3B2,16059
3B3,14925
3B4,10015
3B5,12869
3B6,14778
3B7,13396
3B8,18445
3B9,12776
3BA,9936
3BB,12215
3BC,11219
3BD,13652
3BE,17563
3BF,22965
3C0,21330
3C1,33567
3C2,13048
3C3,13141
3C4,13233
3C5,13706
3C6,14919
3C7,12175
3C8,14680
3C9,14550
3CA,12864
3CB,11924
3CC,18980
3CD,12430
3CE,15812
3CF,18337
3D0,13631
3D1,12846
3D2,16734
3D3,11404
3D4,15076
3D5,11835
3D6,12165
3D7,16050
3D8,13630
3D9,14372
3DA,12313
3DB,9233
3DC,10132
3DD,12320
3DE,8403
3DF,12506
3E0,15279
3E1,13817
3E2,14870
3E3,15191
3E4,11140
3E5,19973
3E6,12017
3E7,12083
3E8,13976
3E9,18541
3EA,16984
3EB,17265
3EC,15278
3ED,16115
3EE,23853
3EF,22354
3F0,21079
3F1,17367
3F2,16768
3F3,17346
3F4,19390
3F5,17583
3F6,16616
3F7,11760
3F8,14034
3F9,13936
3FA,11690
3FB,15611
3FC,17227
3FD,16235
3FE,13227
3FF,15766
