0,33555
1,25461
2,25161
3,25523
4,29603
5,27333
6,25418
7,25716
8,24639
9,23903
A,27536
B,26263
C,27995
D,28629
E,24910
F,28217
10,31416
11,37704
12,32532
13,34483
14,34674
15,30313
16,33949
17,29002
18,39539
19,36173
1A,33303
1B,21514
1C,25478
1D,26586
1E,22851
1F,22780
20,20983
21,21976
22,17146
23,20637
24,19382
25,15077
26,9207
27,17906
28,61035
29,61151
2A,33594
2B,29112
2C,28616
2D,20555
2E,20751
2F,21189
30,20721
31,21273
32,23502
33,23533
34,24415
35,23844
36,22428
37,22019
38,26204
39,72382
3A,46917
3B,35463
3C,28882
3D,33298
3E,26772
3F,29621
40,39549
41,38100
42,52094
43,52313
44,39222
45,28826
46,27731
47,31805
48,23076
49,25484
4A,28930
4B,29341
4C,24810
4D,25273
4E,21959
4F,25512
50,24235
51,23874
52,25124
53,27340
54,23837
55,14471
56,14681
57,17847
58,20147
59,21111
5A,21516
5B,22680
5C,24507
5D,23367
5E,24166
5F,30549
60,25249
61,25254
62,24831
63,25044
64,24286
65,26590
66,26818
67,29292
68,31867
69,32026
6A,30265
6B,28002
6C,27325
6D,27424
6E,28008
6F,29287
70,35598
71,37251
72,33006
73,37217
74,27705
75,27917
76,27825
77,27359
78,33046
79,33959
7A,31990
7B,30750
7C,29756
7D,29857
7E,25799
7F,22322
80,34013
81,19325
82,35588
83,45790
84,42744
85,41988
86,38511
87,38292
88,36984
89,35620
8A,26905
8B,25803
8C,26150
8D,28762
8E,24090
8F,38843
90,29987
91,35235
92,35476
93,38674
94,47334
95,50549
96,37987
97,36563
98,44084
99,37405
9A,44339
9B,27299
9C,34405
9D,43340
9E,32989
9F,36888
A0,32409
A1,30061
A2,25145
A3,23621
A4,27482
A5,23957
A6,21592
A7,22751
A8,24627
A9,27351
AA,28179
AB,26836
AC,28289
AD,21013
AE,23970
AF,27773
B0,24690
B1,30385
B2,27023
B3,27219
B4,29124
B5,28531
B6,28570
B7,28196
B8,25491
B9,23709
BA,25192
BB,23863
BC,27650
BD,31041
BE,27947
BF,27994
C0,31830
C1,29850
C2,24325
C3,27289
C4,29178
C5,28487
C6,30495
C7,26542
C8,27651
C9,27935
CA,25271
CB,26537
CC,24986
CD,24270
CE,20232
CF,32433
D0,31558
D1,19468
D2,30466
D3,28438
D4,20525
D5,21296
D6,21396
D7,21964
D8,26933
D9,22841
DA,22007
DB,27544
DC,23476
DD,21395
DE,26434
DF,27964
E0,27045
E1,27290
E2,25067
E3,23948
E4,30515
E5,24325
E6,24653
E7,27936
E8,24558
E9,27850
EA,28440
EB,28238
EC,29375
ED,26319
EE,27809
EF,31230
F0,28382
F1,32004
F2,29273
F3,27094
F4,28063
F5,28605
F6,23281
F7,25996
F8,27533
F9,32392
FA,34726
FB,27899
FC,29149
FD,31406
FE,23661
FF,24641
100,40967
101,14458
102,13208
103,12720
104,15851
105,16493
106,13316
107,14217
108,13578
109,13505
10A,17969
10B,13391
10C,19291
10D,14082
10E,14150
10F,22533
110,26125
111,32460
112,36784
113,30135
114,33938
115,33469
116,28610
117,29672
118,39005
119,33953
11A,32287
11B,15094
11C,16736
11D,18548
11E,11741
11F,17476
120,18396
121,17893
122,14810
123,16812
124,13762
125,13529
126,12896
127,10633
128,16675
129,15583
12A,14619
12B,14624
12C,13668
12D,11821
12E,13379
12F,10916
130,13635
131,17354
132,12185
133,12505
134,13595
135,13799
136,10754
137,11898
138,10488
139,17345
13A,15225
13B,12992
13C,14226
13D,15154
13E,17095
13F,17185
140,14420
141,17896
142,16118
143,10753
144,14978
145,16087
146,14340
147,17650
148,13833
149,8958
14A,14497
14B,12044
14C,20952
14D,23032
14E,22363
14F,25336
150,22952
151,21594
152,22829
153,22128
154,22627
155,20754
156,16819
157,21670
158,22359
159,21479
15A,22695
15B,23807
15C,22068
15D,24990
15E,24229
15F,27433
160,27304
161,25363
162,26429
163,27532
164,24146
165,23727
166,24621
167,25420
168,28893
169,25640
16A,27076
16B,27145
16C,29449
16D,23278
16E,31028
16F,27306
170,32841
171,34583
172,42528
173,44300
174,28644
175,22729
176,23115
177,27996
178,40339
179,31742
17A,25721
17B,25757
17C,30888
17D,27755
17E,33923
17F,35600
180,17084
181,8388
182,9691
183,10551
184,11945
185,11122
186,9805
187,11548
188,12906
189,13089
18A,10774
18B,13410
18C,11760
18D,10585
18E,13374
18F,26250
190,19553
191,19566
192,25040
193,22750
194,20521
195,18297
196,18847
197,21444
198,20453
199,20975
19A,20830
19B,12164
19C,15378
19D,13709
19E,12854
19F,21853
1A0,17966
1A1,16165
1A2,10315
1A3,12325
1A4,10470
1A5,11025
1A6,7946
1A7,13386
1A8,11708
1A9,9477
1AA,15091
1AB,13463
1AC,14112
1AD,13222
1AE,9776
1AF,9491
1B0,13504
1B1,9744
1B2,10860
1B3,12028
1B4,9215
1B5,12664
1B6,12367
1B7,10748
1B8,12630
1B9,11241
1BA,8870
1BB,13048
1BC,11346
1BD,11607
1BE,14966
1BF,25622
1C0,13836
1C1,16281
1C2,10645
1C3,15700
1C4,13794
1C5,10053
1C6,14675
1C7,12380
1C8,8820
1C9,13798
1CA,9322
1CB,14733
1CC,11188
1CD,9808
1CE,13747
1CF,20716
1D0,19713
1D1,15918
1D2,16066
1D3,22243
1D4,11356
1D5,10200
1D6,14300
1D7,13691
1D8,11636
1D9,14789
1DA,13068
1DB,12560
1DC,12724
1DD,10533
1DE,12474
1DF,18377
1E0,12079
1E1,14461
1E2,14091
1E3,12465
1E4,10479
1E5,15208
1E6,12385
1E7,15204
1E8,10285
1E9,12741
1EA,15012
1EB,14869
1EC,11755
1ED,15863
1EE,14253
1EF,16700
1F0,17085
1F1,15925
1F2,22924
1F3,32247
1F4,14407
1F5,14100
1F6,18938
1F7,13553
1F8,20065
1F9,20190
1FA,23674
1FB,15853
1FC,15706
1FD,17036
1FE,19467
1FF,12572
200,36229
201,19895
202,23461
203,15600
204,15369
205,14666
206,15129
207,17899
208,17653
209,18343
20A,19809
20B,21775
20C,16571
20D,21017
20E,20962
20F,30211
210,27333
211,30426
212,41694
213,32590
214,23841
215,22162
216,28576
217,23473
218,56660
219,42715
21A,48901
21B,19536
21C,23985
21D,20944
21E,20274
21F,22633
220,18634
221,24164
222,18887
223,20888
224,23312
225,20044
226,16224
227,22195
228,40278
229,42123
22A,24061
22B,23493
22C,24640
22D,19515
22E,17153
22F,19348
230,15597
231,14825
232,20383
233,18937
234,17414
235,19712
236,19350
237,16701
238,20203
239,33916
23A,27008
23B,19561
23C,15344
23D,20775
23E,20465
23F,21451
240,21390
241,24091
242,18641
243,21725
244,14759
245,18359
246,17996
247,14339
248,12401
249,19923
24A,14690
24B,16778
24C,12917
24D,18073
24E,16637
24F,13820
250,16082
251,20661
252,15952
253,17236
254,13764
255,13330
256,16468
257,15734
258,13138
259,18751
25A,16783
25B,14590
25C,16525
25D,16352
25E,24361
25F,19474
260,20282
261,20329
262,17988
263,17537
264,14888
265,23479
266,18843
267,23489
268,15310
269,21712
26A,20247
26B,17424
26C,14409
26D,21839
26E,16626
26F,17013
270,21596
271,23864
272,25847
273,25703
274,16466
275,21102
276,20485
277,15657
278,22019
279,21141
27A,21657
27B,17617
27C,15211
27D,20289
27E,23547
27F,14954
280,26957
281,18689
282,36549
283,34987
284,29073
285,29876
286,29759
287,35886
288,35566
289,31990
28A,26656
28B,21569
28C,26070
28D,23591
28E,32640
28F,25314
290,25712
291,41247
292,31510
293,32808
294,31903
295,45714
296,42517
297,36523
298,39268
299,35797
29A,35661
29B,21350
29C,21534
29D,26967
29E,24043
29F,22651
2A0,26993
2A1,23127
2A2,21280
2A3,20365
2A4,19886
2A5,20359
2A6,20460
2A7,16897
2A8,19514
2A9,20170
2AA,18283
2AB,19583
2AC,17912
2AD,16279
2AE,18827
2AF,17704
2B0,17258
2B1,21676
2B2,14110
2B3,23728
2B4,20112
2B5,20951
2B6,23601
2B7,23939
2B8,20967
2B9,23176
2BA,20617
2BB,17383
2BC,22358
2BD,21310
2BE,25190
2BF,30540
2C0,23214
2C1,32062
2C2,21251
2C3,26050
2C4,25210
2C5,23520
2C6,21186
2C7,20162
2C8,17383
2C9,19677
2CA,21962
2CB,19547
2CC,26139
2CD,23633
2CE,22181
2CF,29744
2D0,25676
2D1,20711
2D2,19606
2D3,24570
2D4,18135
2D5,20183
2D6,16685
2D7,22175
2D8,22614
2D9,21120
2DA,17201
2DB,22272
2DC,19630
2DD,20795
2DE,18890
2DF,24899
2E0,22968
2E1,21921
2E2,21523
2E3,21779
2E4,24875
2E5,23305
2E6,25451
2E7,21944
2E8,23808
2E9,26831
2EA,22148
2EB,27256
2EC,24473
2ED,22785
2EE,25586
2EF,26185
2F0,28571
2F1,31152
2F2,25898
2F3,27376
2F4,22905
2F5,21419
2F6,18993
2F7,23403
2F8,22756
2F9,25957
2FA,24160
2FB,19779
2FC,21371
2FD,18982
2FE,17378
2FF,18534
300,34081
301,14191
302,15091
303,13020
304,16852
305,14750
306,15151
307,14666
308,15234
309,16105
30A,17231
30B,16893
30C,21209
30D,17171
30E,14883
30F,21414
310,20240
311,26881
312,26991
313,24123
314,24689
315,24535
316,19871
317,24278
318,28606
319,21446
31A,21153
31B,17489
31C,23533
31D,23872
31E,15329
31F,22918
320,20874
321,15537
322,15334
323,17798
324,17217
325,17635
326,12348
327,13678
328,19413
329,11347
32A,14103
32B,18327
32C,16340
32D,10287
32E,12758
32F,10673
330,15612
331,13907
332,11871
333,19022
334,18062
335,15616
336,10676
337,14643
338,13562
339,16569
33A,10048
33B,15444
33C,16648
33D,12814
33E,13799
33F,15235
340,16020
341,14184
342,12468
343,13405
344,19255
345,13222
346,14292
347,16011
348,13323
349,9057
34A,17869
34B,14763
34C,16323
34D,9825
34E,12704
34F,14115
350,10765
351,9434
352,14486
353,14878
354,12652
355,10280
356,7745
357,13283
358,11287
359,9693
35A,11432
35B,12872
35C,8650
35D,10321
35E,16967
35F,19056
360,19533
361,9337
362,13870
363,16566
364,12131
365,13126
366,14792
367,17084
368,16962
369,18499
36A,15335
36B,18607
36C,17281
36D,10755
36E,18526
36F,16344
370,20705
371,20522
372,18065
373,23489
374,13683
375,12735
376,18188
377,16084
378,16188
379,22546
37A,20132
37B,17174
37C,15483
37D,12311
37E,15633
37F,19597
380,26170
381,18555
382,53007
383,51424
384,34316
385,33307
386,35305
387,36570
388,39174
389,40402
38A,27303
38B,26436
38C,26150
38D,25157
38E,50892
38F,40974
390,28930
391,37629
392,49170
393,45987
394,39420
395,60926
396,66797
397,61000
398,39556
399,29624
39A,27692
39B,16106
39C,17706
39D,22261
39E,18459
39F,20724
3A0,18187
3A1,17999
3A2,18942
3A3,12180
3A4,9325
3A5,15245
3A6,9909
3A7,9770
3A8,13302
3A9,11008
3AA,15945
3AB,15112
3AC,16153
3AD,16626
3AE,18580
3AF,13918
3B0,17402
3B1,15259
3B2,17530
3B3,19354
3B4,14008
3B5,16531
3B6,18322
3B7,13057
3B8,14710
3B9,15735
3BA,13734
3BB,14133
3BC,12634
3BD,13024
3BE,20642
3BF,22702
3C0,22603
3C1,33040
3C2,16210
3C3,16633
3C4,16961
3C5,16847
3C6,16928
3C7,15248
3C8,16139
3C9,17569
3CA,15045
3CB,14407
3CC,23041
3CD,14904
3CE,17808
3CF,19680
3D0,15404
3D1,14762
3D2,18737
3D3,15362
3D4,17623
3D5,12372
3D6,11233
3D7,17261
3D8,15406
3D9,15377
3DA,14120
3DB,11299
3DC,11832
3DD,14294
3DE,11048
3DF,20041
3E0,16330
3E1,14979
3E2,15901
3E3,17380
3E4,12355
3E5,21552
3E6,14221
3E7,14575
3E8,17139
3E9,20748
3EA,17558
3EB,18994
3EC,17933
3ED,17414
3EE,24095
3EF,22448
3F0,23334
3F1,20237
3F2,19521
3F3,22734
3F4,17818
3F5,15014
3F6,14793
3F7,12362
3F8,18041
3F9,21828
3FA,16227
3FB,15184
3FC,18168
3FD,17801
3FE,15747
3FF,16696
