0,8815
1,12118
2,5246
3,3379
4,5028
5,4809
6,5626
7,6818
8,4432
9,4018
A,10618
B,7132
C,6805
D,8121
E,7425
F,11091
10,9261
11,10847
12,5141
13,6784
14,5259
15,8152
16,6407
17,6278
18,7110
19,8652
1A,8063
1B,7454
1C,5350
1D,9300
1E,11578
1F,9819
20,11887
21,11082
22,5669
23,9198
24,8057
25,5623
26,6034
27,7155
28,5925
29,9301
2A,9341
2B,6373
2C,5219
2D,4886
2E,6470
2F,7534
30,3046
31,6328
32,7873
33,4307
34,8473
35,7018
36,6802
37,7468
38,7012
39,12508
3A,7641
3B,6268
3C,7088
3D,7418
3E,6978
3F,7272
40,15167
41,12076
42,25267
43,20204
44,13913
45,11555
46,11210
47,10632
48,9483
49,8669
4A,9050
4B,7944
4C,6597
4D,8382
4E,6161
4F,8745
50,7423
51,5410
52,6242
53,7238
54,5544
55,7522
56,4604
57,4918
58,5982
59,6685
5A,8119
5B,5434
5C,6356
5D,5604
5E,6471
5F,4333
60,5899
61,9002
62,8185
63,6152
64,7327
65,6473
66,8543
67,8980
68,7397
69,10908
6A,7522
6B,6006
6C,7286
6D,7729
6E,7199
6F,7265
70,6186
71,10468
72,7399
73,5366
74,6999
75,9157
76,5709
77,8200
78,8063
79,11101
7A,10663
7B,7055
7C,11498
7D,10009
7E,5599
7F,5694
80,7738
81,4320
82,5358
83,4952
84,6018
85,5659
86,5665
87,6601
88,8002
89,8862
8A,7719
8B,6717
8C,8276
8D,7835
8E,7763
8F,13186
90,13263
91,13744
92,9401
93,7882
94,12183
95,13079
96,11730
97,9677
98,11110
99,12143
9A,10249
9B,7819
9C,10161
9D,11037
9E,9535
9F,11711
A0,12683
A1,14048
A2,10883
A3,9207
A4,8229
A5,9291
A6,9909
A7,8470
A8,8237
A9,10952
AA,13377
AB,10120
AC,11864
AD,11810
AE,10236
AF,14156
B0,12549
B1,12552
B2,10684
B3,10849
B4,10304
B5,12540
B6,12035
B7,7594
B8,9314
B9,9909
BA,6913
BB,7214
BC,9322
BD,12773
BE,10604
BF,9457
C0,13304
C1,12976
C2,9815
C3,12838
C4,13319
C5,10301
C6,13476
C7,11508
C8,8899
C9,9431
CA,10618
CB,10541
CC,11005
CD,13641
CE,13230
CF,21956
D0,20049
D1,9147
D2,20449
D3,10008
D4,8061
D5,7305
D6,8996
D7,11948
D8,11256
D9,13386
DA,8475
DB,8007
DC,8707
DD,7344
DE,7961
DF,6616
E0,10332
E1,9462
E2,9754
E3,9728
E4,9058
E5,10434
E6,8909
E7,6756
E8,7919
E9,9284
EA,10568
EB,10348
EC,8173
ED,8530
EE,11143
EF,9752
F0,14418
F1,12130
F2,11099
F3,11405
F4,9481
F5,8575
F6,8929
F7,5768
F8,9286
F9,8908
FA,7497
FB,9761
FC,12799
FD,12444
FE,10248
FF,17465
100,10992
101,8424
102,5219
103,6234
104,7095
105,7218
106,7340
107,8385
108,9205
109,10101
10A,11106
10B,8215
10C,11078
10D,6323
10E,7982
10F,13739
110,14707
111,8790
112,8332
113,8152
114,18383
115,17437
116,15880
117,8164
118,8283
119,13806
11A,10452
11B,12750
11C,8832
11D,8499
11E,7303
11F,10898
120,7913
121,9591
122,8839
123,13425
124,40227
125,8234
126,8222
127,6975
128,8716
129,8855
12A,10176
12B,10463
12C,9748
12D,8680
12E,9348
12F,4881
130,7868
131,12505
132,9390
133,8330
134,7245
135,8138
136,11914
137,6818
138,7628
139,9200
13A,7568
13B,9188
13C,8203
13D,8382
13E,9288
13F,8510
140,8594
141,7932
142,10259
143,9182
144,9487
145,10128
146,8841
147,8711
148,8858
149,7751
14A,8485
14B,6912
14C,7307
14D,6308
14E,7857
14F,7720
150,7426
151,7455
152,6277
153,6079
154,7796
155,6639
156,5521
157,6412
158,7686
159,9011
15A,7817
15B,6062
15C,7679
15D,7073
15E,5253
15F,6778
160,6301
161,8156
162,7260
163,5728
164,6831
165,6335
166,5852
167,7073
168,5682
169,6240
16A,7430
16B,7720
16C,8159
16D,8561
16E,5716
16F,5205
170,5834
171,5397
172,6932
173,7532
174,5901
175,3604
176,5716
177,5539
178,5055
179,7105
17A,4935
17B,6056
17C,11474
17D,9858
17E,5280
17F,6916
180,8539
181,5413
182,3776
183,3956
184,4327
185,3716
186,4508
187,14261
188,8709
189,6882
18A,4578
18B,7991
18C,5389
18D,7981
18E,5058
18F,13294
190,13297
191,12067
192,6289
193,8147
194,6776
195,6128
196,9844
197,8345
198,9363
199,10856
19A,6756
19B,7879
19C,7489
19D,5279
19E,7782
19F,8781
1A0,7240
1A1,10004
1A2,5960
1A3,10530
1A4,6847
1A5,5170
1A6,4756
1A7,9739
1A8,6515
1A9,9117
1AA,9158
1AB,7478
1AC,8368
1AD,8735
1AE,5181
1AF,8619
1B0,7322
1B1,6436
1B2,12106
1B3,6478
1B4,9019
1B5,8423
1B6,7649
1B7,6480
1B8,10254
1B9,5015
1BA,6742
1BB,5143
1BC,7281
1BD,8452
1BE,7291
1BF,17908
1C0,11641
1C1,10775
1C2,8273
1C3,8525
1C4,6629
1C5,5810
1C6,10327
1C7,9972
1C8,5722
1C9,4645
1CA,5509
1CB,7414
1CC,4553
1CD,7836
1CE,8383
1CF,13312
1D0,12553
1D1,8812
1D2,8490
1D3,8522
1D4,6155
1D5,6396
1D6,9687
1D7,10685
1D8,9299
1D9,10000
1DA,4908
1DB,5900
1DC,7777
1DD,3391
1DE,7468
1DF,5365
1E0,7698
1E1,7961
1E2,6988
1E3,5884
1E4,8537
1E5,7952
1E6,7993
1E7,11715
1E8,6808
1E9,9468
1EA,10848
1EB,9129
1EC,7260
1ED,11903
1EE,6567
1EF,8925
1F0,9025
1F1,7079
1F2,9896
1F3,7050
1F4,8920
1F5,7327
1F6,5277
1F7,5102
1F8,8460
1F9,7527
1FA,9984
1FB,7659
1FC,8679
1FD,12906
1FE,10086
1FF,5914
200,15227
201,5895
202,4984
203,2812
204,3424
205,3900
206,5338
207,6046
208,3572
209,4068
20A,5015
20B,5077
20C,4987
20D,4231
20E,4688
20F,7036
210,6925
211,5489
212,3415
213,3578
214,3687
215,12191
216,13091
217,3742
218,5014
219,13531
21A,13296
21B,15609
21C,3523
21D,6031
21E,4629
21F,5098
220,6441
221,5779
222,3552
223,14758
224,69898
225,3888
226,2939
227,5242
228,6223
229,5440
22A,10948
22B,4926
22C,4849
22D,5432
22E,3802
22F,4199
230,3416
231,7773
232,5062
233,3419
234,5012
235,5223
236,5722
237,12245
238,4501
239,4114
23A,3619
23B,4624
23C,4082
23D,3185
23E,4102
23F,7014
240,4408
241,14218
242,11905
243,5274
244,5759
245,3410
246,3848
247,5090
248,4897
249,5479
24A,4896
24B,4147
24C,3032
24D,3922
24E,3916
24F,3957
250,3366
251,4610
252,4111
253,6843
254,5227
255,6171
256,5571
257,7896
258,4987
259,4629
25A,6442
25B,3617
25C,3916
25D,3067
25E,8761
25F,3792
260,7704
261,3460
262,3502
263,3946
264,5372
265,4835
266,5334
267,4315
268,4028
269,3881
26A,6002
26B,4285
26C,3226
26D,10420
26E,6211
26F,3502
270,2816
271,4533
272,5126
273,6013
274,2711
275,4704
276,5234
277,4045
278,4464
279,4730
27A,3516
27B,3192
27C,2862
27D,3748
27E,4210
27F,3325
280,4085
281,4845
282,4139
283,3396
284,3072
285,3093
286,2741
287,4320
288,5181
289,4450
28A,5558
28B,3051
28C,8486
28D,2733
28E,4574
28F,9964
290,6997
291,10234
292,8063
293,3736
294,5695
295,6581
296,4991
297,8783
298,9967
299,6440
29A,7810
29B,7918
29C,4936
29D,10963
29E,7210
29F,7821
2A0,8546
2A1,7518
2A2,9304
2A3,9310
2A4,4519
2A5,9037
2A6,5516
2A7,3073
2A8,7673
2A9,3675
2AA,8490
2AB,8865
2AC,6286
2AD,4855
2AE,8641
2AF,4468
2B0,7254
2B1,6732
2B2,6277
2B3,12070
2B4,9156
2B5,9123
2B6,11020
2B7,12012
2B8,6138
2B9,9475
2BA,3395
2BB,6761
2BC,8232
2BD,6507
2BE,11935
2BF,16655
2C0,6545
2C1,17911
2C2,8810
2C3,10255
2C4,13809
2C5,11263
2C6,9101
2C7,10151
2C8,9677
2C9,7039
2CA,12726
2CB,8153
2CC,13042
2CD,7367
2CE,8255
2CF,15275
2D0,7448
2D1,3916
2D2,11941
2D3,5827
2D4,6935
2D5,10257
2D6,5559
2D7,14753
2D8,9099
2D9,7001
2DA,5049
2DB,9660
2DC,5318
2DD,7518
2DE,4125
2DF,6685
2E0,12948
2E1,8632
2E2,12245
2E3,14109
2E4,9759
2E5,10726
2E6,10628
2E7,7871
2E8,10915
2E9,11504
2EA,10144
2EB,12641
2EC,9697
2ED,9640
2EE,11415
2EF,7605
2F0,9928
2F1,14570
2F2,8713
2F3,13366
2F4,9966
2F5,8409
2F6,8632
2F7,9131
2F8,7243
2F9,11617
2FA,6156
2FB,6465
2FC,10287
2FD,8343
2FE,6559
2FF,10762
300,12868
301,9026
302,4834
303,4222
304,5168
305,4979
306,5715
307,9044
308,6070
309,7868
30A,6710
30B,7965
30C,7753
30D,6522
30E,8407
30F,10982
310,12448
311,11687
312,8189
313,6109
314,11679
315,11615
316,11491
317,7175
318,6675
319,7433
31A,6158
31B,6802
31C,6409
31D,7519
31E,7456
31F,9429
320,6825
321,7621
322,7356
323,9417
324,7304
325,8700
326,6350
327,5800
328,7426
329,6564
32A,8360
32B,7758
32C,6555
32D,9034
32E,9783
32F,5297
330,6662
331,11502
332,7959
333,8239
334,7287
335,8894
336,8471
337,7518
338,7326
339,9241
33A,7431
33B,9991
33C,6986
33D,7680
33E,8278
33F,7468
340,9410
341,11840
342,8057
343,7309
344,8418
345,7825
346,8299
347,7618
348,7528
349,6843
34A,7974
34B,7840
34C,9048
34D,7640
34E,8196
34F,6505
350,5833
351,7450
352,6999
353,6319
354,7215
355,5581
356,5571
357,6269
358,8041
359,7434
35A,8759
35B,4895
35C,6153
35D,6177
35E,9577
35F,6932
360,13251
361,6738
362,7849
363,7070
364,7108
365,9486
366,8092
367,10901
368,9026
369,10951
36A,11751
36B,7912
36C,8683
36D,9201
36E,8939
36F,7841
370,11836
371,9725
372,11607
373,10843
374,7630
375,9834
376,10060
377,7517
378,8740
379,9195
37A,8000
37B,7431
37C,9529
37D,6825
37E,5936
37F,7173
380,8336
381,6417
382,6169
383,5769
384,5909
385,5041
386,4670
387,9490
388,8259
389,5677
38A,7938
38B,9174
38C,6412
38D,10190
38E,5927
38F,15098
390,14119
391,11712
392,9521
393,14987
394,9522
395,10818
396,11134
397,8780
398,13642
399,9736
39A,9161
39B,10210
39C,8205
39D,10998
39E,16756
39F,10893
3A0,11029
3A1,10396
3A2,8479
3A3,12068
3A4,10879
3A5,6840
3A6,8037
3A7,7876
3A8,7161
3A9,11031
3AA,10211
3AB,8284
3AC,11824
3AD,9259
3AE,8654
3AF,11222
3B0,8829
3B1,11807
3B2,13397
3B3,12730
3B4,13182
3B5,8616
3B6,8825
3B7,11278
3B8,11065
3B9,7466
3BA,13796
3BB,8252
3BC,8290
3BD,10244
3BE,11110
3BF,12721
3C0,13610
3C1,15437
3C2,9731
3C3,10449
3C4,7153
3C5,11583
3C6,11604
3C7,9192
3C8,9418
3C9,8662
3CA,8113
3CB,9619
3CC,8444
3CD,13499
3CE,9334
3CF,8262
3D0,9141
3D1,11021
3D2,8001
3D3,19421
3D4,8605
3D5,8183
3D6,9929
3D7,10576
3D8,12498
3D9,8737
3DA,4383
3DB,7039
3DC,7100
3DD,5008
3DE,9954
3DF,5266
3E0,8288
3E1,11823
3E2,12468
3E3,11911
3E4,15624
3E5,15668
3E6,11633
3E7,10114
3E8,8250
3E9,18745
3EA,13301
3EB,12255
3EC,11671
3ED,13380
3EE,10046
3EF,12562
3F0,8822
3F1,9694
3F2,12244
3F3,9551
3F4,13600
3F5,11937
3F6,6932
3F7,5691
3F8,9005
3F9,11566
3FA,16156
3FB,8420
3FC,13623
3FD,17469
3FE,16178
3FF,6510
