0,37257
1,24642
2,15992
3,23973
4,31200
5,15669
6,18179
7,22629
8,25818
9,21795
A,28190
B,24782
C,19097
D,18080
E,18340
F,29923
10,23888
11,40704
12,26194
13,17462
14,16826
15,25916
16,17358
17,16649
18,24115
19,25258
1A,23302
1B,21900
1C,22339
1D,16903
1E,22214
1F,18331
20,20631
21,19457
22,17810
23,26535
24,22138
25,17869
26,16784
27,15452
28,18685
29,24526
2A,28555
2B,16000
2C,16446
2D,16251
2E,17465
2F,16864
30,13534
31,17442
32,98622
33,14620
34,18003
35,18542
36,16188
37,15411
38,17127
39,23295
3A,17320
3B,15814
3C,17343
3D,17588
3E,15752
3F,15592
40,23999
41,20772
42,34383
43,29837
44,24463
45,21707
46,21796
47,20668
48,20352
49,18565
4A,19047
4B,17719
4C,15826
4D,17987
4E,16989
4F,16965
50,16426
51,16959
52,18433
53,13959
54,14107
55,16358
56,13806
57,12855
58,14445
59,19574
5A,19558
5B,14505
5C,14894
5D,13714
5E,14581
5F,12159
60,14127
61,17193
62,23597
63,17603
64,22218
65,22711
66,19369
67,17230
68,16396
69,19344
6A,16268
6B,15729
6C,16711
6D,16563
6E,17232
6F,15691
70,16007
71,20977
72,25604
73,19064
74,23228
75,19288
76,15393
77,16980
78,19819
79,22166
7A,19994
7B,19246
7C,21066
7D,22136
7E,15781
7F,15618
80,48540
81,17191
82,18398
83,13748
84,23805
85,14098
86,13869
87,14095
88,16578
89,15503
8A,14353
8B,14836
8C,16297
8D,14979
8E,15645
8F,22597
90,20482
91,25588
92,21407
93,16532
94,20755
95,24053
96,19838
97,17404
98,18313
99,19753
9A,17743
9B,17369
9C,18832
9D,18481
9E,16803
9F,17543
A0,18060
A1,17565
A2,17832
A3,18648
A4,16870
A5,17226
A6,17194
A7,17012
A8,16472
A9,18891
AA,22602
AB,19914
AC,21281
AD,21481
AE,19187
AF,23440
B0,25805
B1,25260
B2,26906
B3,23988
B4,21272
B5,25878
B6,23501
B7,21429
B8,21915
B9,21100
BA,17694
BB,19462
BC,21599
BD,24858
BE,23030
BF,125203
C0,25640
C1,30965
C2,23271
C3,29967
C4,26270
C5,22079
C6,24558
C7,26628
C8,42813
C9,38419
CA,72484
CB,26773
CC,72387
CD,236375
CE,236562
CF,245775
D0,243277
D1,226429
D2,197143
D3,22498
D4,27779
D5,24248
D6,25822
D7,25795
D8,24726
D9,31817
DA,28472
DB,22771
DC,22829
DD,21393
DE,27898
DF,24087
E0,27557
E1,33114
E2,30843
E3,34078
E4,25383
E5,69191
E6,45263
E7,28001
E8,22368
E9,25876
EA,23801
EB,24014
EC,25987
ED,22617
EE,32619
EF,33851
F0,33770
F1,31666
F2,35561
F3,31012
F4,30285
F5,27379
F6,25867
F7,26588
F8,31520
F9,38436
FA,25026
FB,29316
FC,34188
FD,40792
FE,30832
FF,32195
100,32384
101,15708
102,14807
103,15578
104,21378
105,14006
106,14299
107,13704
108,17441
109,16363
10A,17002
10B,22537
10C,25042
10D,12248
10E,14985
10F,20584
110,19431
111,19523
112,16939
113,14796
114,18199
115,17036
116,16621
117,17016
118,14639
119,16869
11A,18968
11B,20569
11C,19882
11D,17497
11E,14460
11F,19367
120,84709
121,166527
122,33775
123,25681
124,19244
125,17776
126,15525
127,15308
128,19018
129,23164
12A,23129
12B,18471
12C,16796
12D,17234
12E,16335
12F,12765
130,17397
131,17258
132,184185
133,17529
134,16076
135,17848
136,20079
137,15946
138,18925
139,21431
13A,18092
13B,19944
13C,16674
13D,16009
13E,16673
13F,17902
140,19173
141,16562
142,19225
143,15614
144,16274
145,19881
146,16599
147,18471
148,15929
149,16202
14A,15673
14B,13955
14C,13996
14D,13892
14E,15731
14F,16032
150,14583
151,16109
152,14882
153,13584
154,15948
155,13197
156,12495
157,15144
158,13772
159,18599
15A,19094
15B,13744
15C,14114
15D,14144
15E,12834
15F,16081
160,14221
161,15048
162,18391
163,16165
164,17615
165,17931
166,15420
167,13863
168,13516
169,14027
16A,14277
16B,15944
16C,16805
16D,15640
16E,17167
16F,11958
170,14049
171,19757
172,17594
173,17518
174,14000
175,13314
176,14645
177,14878
178,18501
179,20176
17A,15275
17B,26421
17C,27437
17D,33449
17E,14490
17F,17963
180,35503
181,17569
182,17853
183,18575
184,34597
185,15829
186,20548
187,22391
188,25294
189,17972
18A,16098
18B,17830
18C,18907
18D,17440
18E,15607
18F,24785
190,20502
191,28538
192,21811
193,20951
194,18849
195,24040
196,24615
197,17801
198,21698
199,21562
19A,17383
19B,20930
19C,19920
19D,16200
19E,16382
19F,19728
1A0,20455
1A1,20125
1A2,16395
1A3,30835
1A4,18380
1A5,16005
1A6,16148
1A7,17231
1A8,17273
1A9,17078
1AA,16844
1AB,21019
1AC,18873
1AD,21262
1AE,15802
1AF,16701
1B0,18227
1B1,17870
1B2,22020
1B3,17373
1B4,17784
1B5,26886
1B6,22943
1B7,22995
1B8,24443
1B9,18362
1BA,18936
1BB,15050
1BC,16761
1BD,21363
1BE,20433
1BF,162163
1C0,23889
1C1,20770
1C2,17033
1C3,20912
1C4,18666
1C5,18654
1C6,22122
1C7,24809
1C8,38009
1C9,30764
1CA,64600
1CB,20729
1CC,58757
1CD,27366
1CE,32767
1CF,26034
1D0,125418
1D1,37196
1D2,76811
1D3,18306
1D4,18412
1D5,17150
1D6,20063
1D7,20288
1D8,18795
1D9,20227
1DA,12837
1DB,18192
1DC,18511
1DD,14723
1DE,24200
1DF,14709
1E0,16538
1E1,18373
1E2,16070
1E3,15731
1E4,18624
1E5,18667
1E6,24840
1E7,20890
1E8,15603
1E9,17699
1EA,18399
1EB,17303
1EC,20283
1ED,20697
1EE,22463
1EF,20099
1F0,18031
1F1,15260
1F2,21769
1F3,16819
1F4,18201
1F5,17189
1F6,16390
1F7,17003
1F8,17056
1F9,15257
1FA,16842
1FB,18693
1FC,15800
1FD,22271
1FE,17533
1FF,13536
200,31905
201,16311
202,16365
203,15835
204,24365
205,17945
206,17173
207,15284
208,17174
209,13969
20A,15260
20B,15097
20C,16304
20D,14219
20E,16789
20F,18192
210,14836
211,15816
212,14196
213,13002
214,14544
215,17124
216,14627
217,17639
218,15599
219,15118
21A,19344
21B,20028
21C,14941
21D,15962
21E,13370
21F,14580
220,19123
221,15918
222,14358
223,20954
224,16983
225,16207
226,13235
227,15082
228,19078
229,15834
22A,12833
22B,16574
22C,16086
22D,15916
22E,14323
22F,13764
230,13784
231,14111
232,20366
233,14103
234,15480
235,16432
236,15664
237,15500
238,15140
239,13959
23A,15965
23B,14571
23C,16625
23D,14302
23E,13103
23F,16613
240,15869
241,18873
242,15613
243,17551
244,20336
245,17244
246,15294
247,21879
248,16470
249,21615
24A,14020
24B,14469
24C,13556
24D,14469
24E,15695
24F,14624
250,14337
251,17956
252,15370
253,16112
254,14671
255,17812
256,16062
257,17790
258,13454
259,14289
25A,15241
25B,17884
25C,19393
25D,13383
25E,19535
25F,13653
260,17728
261,20440
262,15934
263,17065
264,16406
265,15657
266,16033
267,14010
268,13707
269,13465
26A,15442
26B,17104
26C,16218
26D,22693
26E,17490
26F,13962
270,12985
271,15508
272,15746
273,17391
274,13236
275,14295
276,14965
277,14303
278,16237
279,17068
27A,13748
27B,15696
27C,13251
27D,16879
27E,20316
27F,15952
280,25705
281,16372
282,17702
283,20220
284,30686
285,17142
286,17600
287,14412
288,16945
289,14976
28A,17308
28B,13449
28C,19569
28D,12433
28E,15910
28F,22024
290,14688
291,24310
292,22989
293,14562
294,18594
295,21314
296,16669
297,19164
298,18531
299,17985
29A,19115
29B,19151
29C,17314
29D,20975
29E,16314
29F,18005
2A0,20991
2A1,19824
2A2,20936
2A3,20821
2A4,16073
2A5,21977
2A6,15216
2A7,13236
2A8,17832
2A9,12065
2AA,17176
2AB,22085
2AC,16974
2AD,16314
2AE,19496
2AF,14350
2B0,21228
2B1,21440
2B2,19029
2B3,26885
2B4,17782
2B5,25378
2B6,34684
2B7,20901
2B8,26719
2B9,22637
2BA,14976
2BB,16967
2BC,21713
2BD,18262
2BE,22056
2BF,36976
2C0,20881
2C1,24280
2C2,17274
2C3,21990
2C4,25705
2C5,23810
2C6,20037
2C7,19605
2C8,19243
2C9,16508
2CA,21085
2CB,19395
2CC,26356
2CD,16269
2CE,22075
2CF,25490
2D0,18549
2D1,19716
2D2,25256
2D3,15535
2D4,16791
2D5,20990
2D6,17118
2D7,27700
2D8,19366
2D9,17729
2DA,17141
2DB,21397
2DC,16479
2DD,18308
2DE,21726
2DF,20265
2E0,25120
2E1,21047
2E2,25237
2E3,29318
2E4,24842
2E5,69422
2E6,50501
2E7,31978
2E8,25680
2E9,24934
2EA,20271
2EB,22448
2EC,20101
2ED,21769
2EE,25574
2EF,20446
2F0,22274
2F1,26621
2F2,21908
2F3,27225
2F4,25279
2F5,23156
2F6,20819
2F7,21517
2F8,20128
2F9,22701
2FA,15754
2FB,19178
2FC,20965
2FD,20232
2FE,18576
2FF,23264
300,35872
301,22462
302,18484
303,18223
304,28424
305,17843
306,16649
307,16353
308,16402
309,15717
30A,15127
30B,18378
30C,16025
30D,14316
30E,16505
30F,15401
310,16535
311,18583
312,17217
313,13407
314,15621
315,15936
316,17918
317,17065
318,13743
319,15464
31A,15537
31B,17533
31C,17836
31D,15215
31E,14508
31F,18174
320,67627
321,132712
322,31630
323,27274
324,14324
325,16670
326,15044
327,12357
328,19098
329,16094
32A,15751
32B,14765
32C,18726
32D,22793
32E,22750
32F,15397
330,13545
331,13759
332,14882
333,17320
334,12811
335,22542
336,17889
337,13974
338,17113
339,18319
33A,13684
33B,16252
33C,14606
33D,14378
33E,14256
33F,13640
340,16488
341,17847
342,13586
343,14533
344,16374
345,14062
346,17692
347,15367
348,13812
349,13783
34A,14758
34B,15434
34C,15866
34D,15422
34E,19419
34F,13216
350,13513
351,15420
352,15194
353,13058
354,14389
355,12017
356,12481
357,13640
358,13093
359,13344
35A,13097
35B,12211
35C,13221
35D,12944
35E,16574
35F,13510
360,20070
361,13584
362,16175
363,15073
364,18124
365,23634
366,20122
367,21073
368,15701
369,24239
36A,17926
36B,14260
36C,14029
36D,14759
36E,21721
36F,15003
370,18253
371,18556
372,23297
373,21480
374,16459
375,20397
376,17860
377,15727
378,21133
379,19526
37A,18603
37B,18623
37C,17092
37D,15433
37E,16732
37F,18337
380,24968
381,18035
382,18537
383,16167
384,19461
385,15879
386,14631
387,18339
388,18082
389,15777
38A,16576
38B,20687
38C,16412
38D,18279
38E,14643
38F,26043
390,20778
391,23179
392,22070
393,24995
394,19975
395,24660
396,27624
397,23051
398,22112
399,18249
39A,18195
39B,23804
39C,21679
39D,16064
39E,25764
39F,30282
3A0,25186
3A1,21327
3A2,17431
3A3,28687
3A4,21111
3A5,17286
3A6,18921
3A7,16901
3A8,14644
3A9,18473
3AA,17612
3AB,16599
3AC,19873
3AD,17007
3AE,17531
3AF,20746
3B0,17609
3B1,22432
3B2,33094
3B3,26350
3B4,24354
3B5,22732
3B6,19808
3B7,21193
3B8,28157
3B9,17237
3BA,24173
3BB,17638
3BC,18385
3BD,20762
3BE,21379
3BF,24106
3C0,25153
3C1,25129
3C2,20142
3C3,21606
3C4,17979
3C5,19679
3C6,24757
3C7,20293
3C8,44912
3C9,35889
3CA,67491
3CB,19227
3CC,62309
3CD,125541
3CE,121327
3CF,121402
3D0,120930
3D1,33063
3D2,16122
3D3,25967
3D4,11727
3D5,14869
3D6,17337
3D7,19253
3D8,18850
3D9,14690
3DA,12057
3DB,13702
3DC,13671
3DD,11540
3DE,21567
3DF,15895
3E0,17263
3E1,19782
3E2,20121
3E3,20929
3E4,27354
3E5,67831
3E6,40877
3E7,28022
3E8,15725
3E9,29625
3EA,20155
3EB,18750
3EC,21214
3ED,19721
3EE,18419
3EF,21017
3F0,15450
3F1,18188
3F2,20774
3F3,16080
3F4,23699
3F5,22711
3F6,14714
3F7,14960
3F8,22831
3F9,26366
3FA,19336
3FB,22308
3FC,17784
3FD,23973
3FE,20186
3FF,17167
