0,425327
1,474135
2,342028
3,397154
4,469359
5,517104
6,550121
7,579702
8,656277
9,412978
A,427988
B,429399
C,407593
D,410039
E,489673
F,495946
10,368397
11,441822
12,362538
13,336038
14,377138
15,389895
16,387695
17,379105
18,409760
19,383102
1A,356284
1B,372116
1C,355608
1D,355081
1E,350050
1F,344336
20,364326
21,349034
22,340765
23,392042
24,350306
25,487096
26,352214
27,325980
28,1434234
29,1466367
2A,1474726
2B,1267380
2C,1004743
2D,650216
2E,609060
2F,407122
30,326156
31,337518
32,330825
33,330787
34,342373
35,346510
36,364388
37,357075
38,374453
39,361395
3A,368196
3B,405044
3C,379371
3D,355195
3E,339996
3F,356666
40,348588
41,346321
42,424127
43,415622
44,359186
45,353009
46,353525
47,337566
48,340885
49,564240
4A,332120
4B,340589
4C,379694
4D,411846
4E,403042
4F,368225
50,374645
51,372671
52,376574
53,370577
54,366264
55,377693
56,374883
57,361967
58,372641
59,398448
5A,395167
5B,379149
5C,379718
5D,375019
5E,378943
5F,1587099
60,2256523
61,375995
62,378117
63,376802
64,395766
65,395006
66,397141
67,408761
68,380766
69,386193
6A,392843
6B,371575
6C,385304
6D,399169
6E,394717
6F,376372
70,395421
71,385292
72,453064
73,395483
74,418194
75,392544
76,379645
77,399250
78,413878
79,389389
7A,396746
7B,371842
7C,389544
7D,385412
7E,374053
7F,369683
80,436092
81,659245
82,454742
83,458075
84,698624
85,566810
86,680965
87,627565
88,582347
89,434653
8A,423354
8B,452253
8C,448147
8D,435527
8E,460158
8F,485276
90,447841
91,461885
92,405969
93,406536
94,418512
95,544455
96,520590
97,523691
98,452102
99,406385
9A,384935
9B,387689
9C,386166
9D,392251
9E,400057
9F,400399
A0,421003
A1,387244
A2,384497
A3,401735
A4,382968
A5,392163
A6,374844
A7,369960
A8,376716
A9,377356
AA,397920
AB,402807
AC,384070
AD,382795
AE,390127
AF,422247
B0,538108
B1,492576
B2,395211
B3,445046
B4,380613
B5,392763
B6,404234
B7,400753
B8,387445
B9,385229
BA,378584
BB,387924
BC,381801
BD,384952
BE,387089
BF,396293
C0,385814
C1,424343
C2,375312
C3,424010
C4,383240
C5,382341
C6,385657
C7,373761
C8,372648
C9,481796
CA,380626
CB,540599
CC,436741
CD,401138
CE,411286
CF,1634169
D0,409050
D1,1627736
D2,1632357
D3,375443
D4,384552
D5,372215
D6,1182980
D7,412716
D8,1183042
D9,1186709
DA,1174759
DB,1178311
DC,368303
DD,369819
DE,378767
DF,370155
E0,525343
E1,548748
E2,488181
E3,990176
E4,802071
E5,749504
E6,754682
E7,434429
E8,400420
E9,412691
EA,391003
EB,384779
EC,392948
ED,390394
EE,430919
EF,435664
F0,422278
F1,399283
F2,407616
F3,418654
F4,409553
F5,409241
F6,405528
F7,424881
F8,411413
F9,382020
FA,389832
FB,408414
FC,429218
FD,798860
FE,478357
FF,430209
100,477010
101,700926
102,410010
103,412697
104,474867
105,468420
106,493311
107,464974
108,498702
109,451141
10A,432279
10B,512154
10C,509973
10D,491046
10E,487089
10F,452347
110,415416
111,463419
112,406678
113,408894
114,424318
115,426346
116,423937
117,414897
118,407013
119,403990
11A,396482
11B,424310
11C,406885
11D,395528
11E,420194
11F,414683
120,517958
121,414864
122,411357
123,412698
124,401070
125,400020
126,395395
127,387591
128,1109129
129,1143404
12A,1132572
12B,928503
12C,825858
12D,618307
12E,581051
12F,441723
130,389327
131,395180
132,403003
133,383967
134,390347
135,391373
136,460816
137,419283
138,405688
139,391360
13A,384315
13B,412443
13C,405676
13D,401260
13E,398358
13F,418537
140,418289
141,397773
142,377948
143,400826
144,379500
145,394078
146,394220
147,399457
148,406079
149,396011
14A,386738
14B,386936
14C,391527
14D,386502
14E,389697
14F,390446
150,378776
151,391524
152,390130
153,383919
154,386024
155,385041
156,381339
157,389960
158,383261
159,403204
15A,413228
15B,408318
15C,401807
15D,432894
15E,433773
15F,1618286
160,2274033
161,394173
162,395492
163,396512
164,418606
165,407098
166,408101
167,431464
168,418299
169,414079
16A,437891
16B,421003
16C,452449
16D,464388
16E,442119
16F,409002
170,412333
171,438252
172,432078
173,405713
174,405834
175,416021
176,420547
177,446676
178,409515
179,426942
17A,625248
17B,628702
17C,652428
17D,472951
17E,429930
17F,416309
180,432697
181,480815
182,394497
183,404033
184,484531
185,504501
186,512662
187,571152
188,511234
189,411654
18A,405838
18B,414151
18C,423180
18D,411815
18E,449326
18F,483056
190,433120
191,470043
192,378409
193,396887
194,413277
195,425294
196,420711
197,405769
198,411902
199,406585
19A,381439
19B,435279
19C,427436
19D,404669
19E,405589
19F,400941
1A0,404585
1A1,394932
1A2,375295
1A3,421382
1A4,382590
1A5,391381
1A6,380127
1A7,380749
1A8,368460
1A9,394553
1AA,406165
1AB,385855
1AC,387486
1AD,378290
1AE,364415
1AF,371577
1B0,380271
1B1,388754
1B2,384383
1B3,454679
1B4,379967
1B5,417497
1B6,468973
1B7,487265
1B8,500033
1B9,426004
1BA,369949
1BB,377708
1BC,382561
1BD,391691
1BE,450325
1BF,594603
1C0,462758
1C1,498629
1C2,398253
1C3,409444
1C4,404119
1C5,381820
1C6,383935
1C7,450631
1C8,460775
1C9,362985
1CA,365550
1CB,384676
1CC,375379
1CD,372517
1CE,388169
1CF,376405
1D0,379424
1D1,382832
1D2,368806
1D3,367130
1D4,367955
1D5,378409
1D6,370672
1D7,368079
1D8,355471
1D9,370275
1DA,356181
1DB,384742
1DC,365861
1DD,370397
1DE,383242
1DF,410105
1E0,395406
1E1,557288
1E2,495235
1E3,948746
1E4,816408
1E5,761697
1E6,753390
1E7,444453
1E8,399040
1E9,395463
1EA,379836
1EB,388092
1EC,398298
1ED,373925
1EE,386457
1EF,410305
1F0,393847
1F1,373747
1F2,436304
1F3,368499
1F4,380623
1F5,393353
1F6,399939
1F7,429169
1F8,381395
1F9,388714
1FA,378227
1FB,373967
1FC,370087
1FD,681922
1FE,378718
1FF,376344
200,422544
201,491724
202,394634
203,399086
204,486419
205,430383
206,436625
207,444998
208,437807
209,408334
20A,417712
20B,419828
20C,420729
20D,437889
20E,530522
20F,565594
210,421939
211,655163
212,401130
213,394189
214,402297
215,409947
216,424725
217,409718
218,395578
219,403369
21A,405299
21B,403413
21C,396878
21D,404191
21E,406970
21F,402845
220,445786
221,406284
222,397941
223,416730
224,409262
225,407744
226,390474
227,393545
228,384089
229,383842
22A,401068
22B,392007
22C,390556
22D,382105
22E,380185
22F,388404
230,378263
231,388122
232,410230
233,379133
234,389098
235,396052
236,402943
237,396914
238,385081
239,393412
23A,388253
23B,391281
23C,412062
23D,474499
23E,383424
23F,440963
240,455396
241,440093
242,381711
243,411070
244,404235
245,387465
246,387096
247,423387
248,387354
249,444750
24A,443970
24B,387974
24C,393963
24D,423018
24E,403685
24F,373680
250,367865
251,396940
252,389857
253,400099
254,382392
255,378732
256,374060
257,392719
258,382873
259,386301
25A,379369
25B,421480
25C,424779
25D,390001
25E,393641
25F,382815
260,521538
261,378791
262,371950
263,367025
264,380857
265,363461
266,369268
267,391780
268,384869
269,386875
26A,1530176
26B,1388238
26C,408149
26D,1366590
26E,1330050
26F,438197
270,424218
271,432388
272,427245
273,408630
274,399639
275,405192
276,659097
277,595287
278,516320
279,513129
27A,719138
27B,712859
27C,603261
27D,390790
27E,395160
27F,376112
280,410571
281,498856
282,389525
283,420644
284,516904
285,443603
286,514349
287,439768
288,485152
289,394831
28A,427832
28B,1218811
28C,1214892
28D,1198887
28E,731496
28F,413932
290,420877
291,420684
292,383555
293,383579
294,419791
295,399691
296,409645
297,405796
298,386428
299,375625
29A,384936
29B,387592
29C,394459
29D,386297
29E,388586
29F,385232
2A0,416331
2A1,420422
2A2,376110
2A3,407756
2A4,382269
2A5,421072
2A6,429435
2A7,416779
2A8,441143
2A9,374186
2AA,367404
2AB,378205
2AC,371858
2AD,371740
2AE,387707
2AF,379998
2B0,374609
2B1,374414
2B2,371361
2B3,384826
2B4,363137
2B5,371888
2B6,485810
2B7,456161
2B8,470337
2B9,465916
2BA,375037
2BB,377485
2BC,398926
2BD,392594
2BE,391125
2BF,504230
2C0,388513
2C1,394712
2C2,372841
2C3,402299
2C4,422143
2C5,398542
2C6,405326
2C7,392272
2C8,390823
2C9,414044
2CA,382131
2CB,416414
2CC,404207
2CD,383677
2CE,395704
2CF,2000100
2D0,377826
2D1,2810034
2D2,2819740
2D3,368212
2D4,374929
2D5,379248
2D6,1996378
2D7,458126
2D8,1201383
2D9,1176750
2DA,1788963
2DB,832737
2DC,364617
2DD,371552
2DE,386304
2DF,388004
2E0,388434
2E1,374604
2E2,380143
2E3,384677
2E4,433121
2E5,414142
2E6,419075
2E7,407649
2E8,402897
2E9,393915
2EA,376483
2EB,370393
2EC,372917
2ED,385517
2EE,372001
2EF,371210
2F0,370808
2F1,407784
2F2,384846
2F3,376358
2F4,393321
2F5,411349
2F6,403699
2F7,464499
2F8,409080
2F9,398469
2FA,384178
2FB,391467
2FC,383897
2FD,392017
2FE,386330
2FF,386397
300,400613
301,486002
302,368835
303,373122
304,413786
305,416925
306,459447
307,402933
308,542720
309,1848212
30A,408658
30B,2839992
30C,2786723
30D,2766131
30E,2787318
30F,396502
310,372667
311,396493
312,358772
313,353931
314,366533
315,365518
316,389995
317,395760
318,359054
319,368486
31A,384938
31B,415220
31C,383243
31D,373544
31E,367272
31F,374912
320,398728
321,375932
322,368096
323,411982
324,362156
325,659794
326,392025
327,388894
328,1550505
329,1539499
32A,1543167
32B,1345341
32C,1112033
32D,671151
32E,741548
32F,433990
330,367013
331,365193
332,358316
333,371545
334,347364
335,374978
336,373293
337,380347
338,392249
339,375095
33A,356132
33B,391007
33C,365525
33D,365030
33E,359836
33F,363423
340,352841
341,368604
342,357692
343,353588
344,354704
345,354239
346,353795
347,353102
348,345759
349,583461
34A,349780
34B,356230
34C,351218
34D,383756
34E,364508
34F,347114
350,347959
351,349474
352,354607
353,341440
354,347984
355,345523
356,340361
357,350509
358,337147
359,340389
35A,350094
35B,339590
35C,343401
35D,351208
35E,357439
35F,1557934
360,1900451
361,348334
362,345286
363,354058
364,395861
365,370498
366,376333
367,382028
368,376807
369,416256
36A,2671949
36B,2344409
36C,394686
36D,2306376
36E,2295280
36F,438917
370,439052
371,457386
372,441781
373,436218
374,373738
375,378443
376,894957
377,824874
378,631493
379,637715
37A,835962
37B,780500
37C,601116
37D,365389
37E,376842
37F,371686
380,377521
381,441583
382,374499
383,389817
384,446761
385,406675
386,411714
387,415304
388,420683
389,377762
38A,647353
38B,2110702
38C,2035764
38D,1998229
38E,1100267
38F,429776
390,371825
391,393083
392,394054
393,403829
394,408910
395,669604
396,641568
397,675970
398,576768
399,386998
39A,367987
39B,387483
39C,368352
39D,361512
39E,381617
39F,378425
3A0,383419
3A1,368326
3A2,350547
3A3,353626
3A4,354508
3A5,372166
3A6,357967
3A7,348303
3A8,343522
3A9,352349
3AA,345772
3AB,342686
3AC,346289
3AD,346655
3AE,345705
3AF,357671
3B0,534564
3B1,548184
3B2,388354
3B3,444820
3B4,346607
3B5,355145
3B6,354933
3B7,419570
3B8,461634
3B9,347387
3BA,346800
3BB,349040
3BC,347767
3BD,357916
3BE,360014
3BF,413006
3C0,378072
3C1,376815
3C2,372972
3C3,397755
3C4,404776
3C5,348102
3C6,377717
3C7,350085
3C8,366650
3C9,444146
3CA,348058
3CB,339175
3CC,340855
3CD,370052
3CE,332228
3CF,339482
3D0,338289
3D1,345155
3D2,340775
3D3,344679
3D4,336562
3D5,341294
3D6,350674
3D7,385119
3D8,1159675
3D9,1148234
3DA,1549500
3DB,1142914
3DC,341185
3DD,344841
3DE,359996
3DF,353817
3E0,366025
3E1,489685
3E2,430072
3E3,926735
3E4,780509
3E5,732377
3E6,724041
3E7,380918
3E8,374587
3E9,380853
3EA,357197
3EB,360472
3EC,365198
3ED,363915
3EE,358399
3EF,372316
3F0,366383
3F1,360533
3F2,375535
3F3,355010
3F4,378542
3F5,374605
3F6,368140
3F7,384526
3F8,359012
3F9,350510
3FA,356533
3FB,353402
3FC,351393
3FD,682368
3FE,361743
3FF,358276
