0,62952
1,60389
2,41926
3,48123
4,56321
5,42728
6,46503
7,67282
8,51009
9,47994
A,54357
B,48797
C,50769
D,47618
E,47786
F,50751
10,49219
11,66743
12,50833
13,45404
14,45272
15,52910
16,70015
17,53301
18,60679
19,60475
1A,48282
1B,46287
1C,57674
1D,68959
1E,44001
1F,41543
20,71368
21,70375
22,70246
23,54684
24,58983
25,50328
26,39552
27,41277
28,384206
29,287421
2A,600859
2B,559592
2C,153971
2D,42050
2E,57710
2F,47878
30,44545
31,40527
32,53453
33,50746
34,61527
35,63267
36,44430
37,44335
38,45751
39,60227
3A,59242
3B,61855
3C,43668
3D,48727
3E,147577
3F,69929
40,78480
41,57404
42,71746
43,251471
44,63933
45,50387
46,47373
47,44298
48,56703
49,45174
4A,53325
4B,54938
4C,50848
4D,42364
4E,44567
4F,44786
50,46977
51,44716
52,40426
53,37357
54,37390
55,40480
56,41141
57,47666
58,45662
59,44867
5A,75510
5B,75267
5C,77557
5D,47109
5E,49526
5F,40494
60,44117
61,47114
62,42158
63,44049
64,56047
65,45824
66,50428
67,42404
68,41287
69,48273
6A,43869
6B,42375
6C,56519
6D,52059
6E,57958
6F,38162
70,139484
71,221167
72,111709
73,150068
74,89012
75,82727
76,136214
77,86928
78,77558
79,50207
7A,61607
7B,132844
7C,95655
7D,43667
7E,38913
7F,38589
80,108807
81,46353
82,38646
83,33344
84,36638
85,32928
86,34625
87,34411
88,36563
89,36991
8A,37802
8B,41300
8C,35040
8D,37498
8E,36161
8F,42913
90,39387
91,41208
92,44479
93,43358
94,50008
95,43534
96,47096
97,49689
98,49711
99,49003
9A,42662
9B,41408
9C,50574
9D,55338
9E,42968
9F,40797
A0,43210
A1,40011
A2,40585
A3,38363
A4,37920
A5,40265
A6,42840
A7,41666
A8,38272
A9,42458
AA,46389
AB,45988
AC,47533
AD,45398
AE,39329
AF,43320
B0,44568
B1,50910
B2,54074
B3,44113
B4,47661
B5,45969
B6,46336
B7,38678
B8,55731
B9,66564
BA,77414
BB,96019
BC,93035
BD,48959
BE,41058
BF,43070
C0,52522
C1,57766
C2,40797
C3,49664
C4,46255
C5,38665
C6,47759
C7,44702
C8,43598
C9,40950
CA,41532
CB,55721
CC,58166
CD,53988
CE,60079
CF,86015
D0,75474
D1,49335
D2,92354
D3,38213
D4,43855
D5,42120
D6,44284
D7,52899
D8,39807
D9,87354
DA,45362
DB,35400
DC,38138
DD,40298
DE,44873
DF,39885
E0,41115
E1,49662
E2,46974
E3,53205
E4,176678
E5,150350
E6,630407
E7,137476
E8,48063
E9,44881
EA,46447
EB,43449
EC,41584
ED,39755
EE,50632
EF,56783
F0,54927
F1,49247
F2,51871
F3,49764
F4,51439
F5,50775
F6,50717
F7,51135
F8,55682
F9,53137
FA,48579
FB,59375
FC,64827
FD,74939
FE,60553
FF,61250
100,108761
101,52323
102,42881
103,42741
104,59727
105,60776
106,56650
107,49106
108,55986
109,54651
10A,50759
10B,84254
10C,61250
10D,43966
10E,54361
10F,56602
110,51980
111,46086
112,44460
113,42886
114,44978
115,45152
116,57448
117,65213
118,53606
119,57659
11A,50078
11B,57494
11C,59912
11D,61143
11E,58705
11F,47281
120,77739
121,70259
122,85995
123,67452
124,45787
125,43653
126,49200
127,50236
128,372181
129,234356
12A,372238
12B,352980
12C,67042
12D,46996
12E,55147
12F,63282
130,66567
131,61898
132,71402
133,46969
134,49744
135,47121
136,62217
137,47587
138,42574
139,51013
13A,55476
13B,56438
13C,46701
13D,73315
13E,50939
13F,49865
140,54867
141,59605
142,51973
143,46122
144,53981
145,54735
146,56519
147,54841
148,58818
149,43140
14A,44913
14B,44079
14C,43114
14D,42308
14E,43302
14F,49202
150,51307
151,48241
152,45005
153,40674
154,40588
155,42834
156,42919
157,156750
158,152653
159,156518
15A,70037
15B,58240
15C,55660
15D,38770
15E,51123
15F,40791
160,43365
161,49089
162,48260
163,44367
164,48894
165,57976
166,48773
167,45681
168,41202
169,39756
16A,46183
16B,44277
16C,49531
16D,52461
16E,45677
16F,48577
170,48764
171,181245
172,40778
173,144539
174,138901
175,41986
176,1163849
177,331559
178,124780
179,45575
17A,66221
17B,132588
17C,47960
17D,98897
17E,47046
17F,51483
180,44644
181,30425
182,35201
183,33990
184,32612
185,31889
186,34094
187,41729
188,40238
189,43623
18A,43671
18B,45368
18C,30936
18D,31961
18E,30439
18F,41478
190,51592
191,80270
192,40478
193,39155
194,40564
195,58468
196,51327
197,94250
198,43116
199,44690
19A,37641
19B,43012
19C,42188
19D,41926
19E,42808
19F,43130
1A0,59249
1A1,43775
1A2,42347
1A3,51778
1A4,43201
1A5,48917
1A6,57347
1A7,58123
1A8,46001
1A9,46356
1AA,44734
1AB,45194
1AC,46845
1AD,42218
1AE,48510
1AF,60405
1B0,55058
1B1,51366
1B2,58760
1B3,59413
1B4,74805
1B5,55962
1B6,61377
1B7,54434
1B8,67060
1B9,58619
1BA,63722
1BB,70937
1BC,77486
1BD,76076
1BE,68494
1BF,81915
1C0,70109
1C1,67932
1C2,69466
1C3,66264
1C4,63639
1C5,50671
1C6,55944
1C7,80711
1C8,78188
1C9,67497
1CA,56567
1CB,62132
1CC,53462
1CD,56253
1CE,83966
1CF,67826
1D0,64031
1D1,60855
1D2,53156
1D3,47574
1D4,48258
1D5,55976
1D6,54435
1D7,59614
1D8,59419
1D9,80412
1DA,47301
1DB,54607
1DC,50847
1DD,48742
1DE,63596
1DF,54129
1E0,49247
1E1,93198
1E2,73558
1E3,49868
1E4,95362
1E5,84307
1E6,626508
1E7,118988
1E8,46737
1E9,57754
1EA,59895
1EB,60899
1EC,46885
1ED,51703
1EE,54054
1EF,55931
1F0,59372
1F1,55531
1F2,73605
1F3,51084
1F4,70071
1F5,67363
1F6,59956
1F7,53163
1F8,83133
1F9,72308
1FA,51406
1FB,53848
1FC,51392
1FD,58354
1FE,49959
1FF,72310
200,67638
201,36886
202,41343
203,32893
204,29613
205,47940
206,39526
207,47105
208,41061
209,48227
20A,39819
20B,45603
20C,45449
20D,40871
20E,51797
20F,44866
210,39317
211,33617
212,38439
213,33870
214,34272
215,33657
216,38956
217,41034
218,39973
219,35605
21A,43941
21B,63076
21C,35822
21D,39398
21E,39205
21F,41084
220,49527
221,41843
222,51316
223,53639
224,35346
225,38109
226,33196
227,35026
228,32552
229,39965
22A,31325
22B,37822
22C,32771
22D,32319
22E,30702
22F,33012
230,32305
231,37066
232,37847
233,31702
234,38570
235,39141
236,38385
237,39458
238,43612
239,35216
23A,36149
23B,33917
23C,38622
23D,37907
23E,41437
23F,53536
240,49282
241,46023
242,44044
243,47245
244,45330
245,32829
246,35064
247,49747
248,36214
249,50023
24A,34876
24B,33968
24C,33187
24D,33986
24E,45155
24F,44363
250,33994
251,47913
252,40375
253,33865
254,38407
255,36016
256,39367
257,158038
258,153307
259,136436
25A,73209
25B,84241
25C,92883
25D,45079
25E,49295
25F,47689
260,47062
261,61736
262,35241
263,36626
264,64481
265,47120
266,67877
267,32239
268,33170
269,50996
26A,55518
26B,53133
26C,39603
26D,41316
26E,40037
26F,57133
270,245304
271,144876
272,90472
273,200071
274,171051
275,79648
276,140167
277,248234
278,174795
279,33868
27A,85264
27B,95568
27C,140509
27D,71053
27E,43891
27F,48348
280,51945
281,35464
282,36152
283,39427
284,42120
285,35677
286,34160
287,34760
288,34439
289,32022
28A,49214
28B,47129
28C,34822
28D,30026
28E,48525
28F,37056
290,34747
291,80089
292,67052
293,47038
294,39835
295,70308
296,50676
297,54312
298,38209
299,35506
29A,34130
29B,34715
29C,37013
29D,48673
29E,42652
29F,38742
2A0,43106
2A1,41586
2A2,53471
2A3,60261
2A4,44188
2A5,46838
2A6,39606
2A7,50796
2A8,67976
2A9,34979
2AA,47105
2AB,43464
2AC,37382
2AD,40922
2AE,50785
2AF,39608
2B0,40762
2B1,39492
2B2,46007
2B3,71552
2B4,65795
2B5,53170
2B6,64299
2B7,40570
2B8,49960
2B9,47624
2BA,39154
2BB,41684
2BC,64880
2BD,62640
2BE,55134
2BF,63808
2C0,48030
2C1,48247
2C2,41408
2C3,59697
2C4,63969
2C5,45120
2C6,41912
2C7,36222
2C8,57512
2C9,52774
2CA,66277
2CB,61791
2CC,72674
2CD,52833
2CE,60071
2CF,56719
2D0,51934
2D1,55608
2D2,61015
2D3,43433
2D4,31327
2D5,39204
2D6,45191
2D7,49119
2D8,47701
2D9,42928
2DA,41596
2DB,35211
2DC,36514
2DD,57737
2DE,55982
2DF,54911
2E0,39095
2E1,34318
2E2,37418
2E3,46061
2E4,49338
2E5,44447
2E6,602507
2E7,44631
2E8,43664
2E9,49478
2EA,44598
2EB,46570
2EC,39994
2ED,44337
2EE,46849
2EF,47736
2F0,38218
2F1,48757
2F2,51265
2F3,55815
2F4,50457
2F5,49886
2F6,37198
2F7,66608
2F8,60410
2F9,52367
2FA,44048
2FB,46569
2FC,46757
2FD,40564
2FE,32949
2FF,37062
300,49730
301,42814
302,35532
303,38606
304,37247
305,39102
306,58070
307,60394
308,39805
309,35241
30A,67849
30B,69286
30C,48795
30D,33902
30E,41642
30F,41463
310,54563
311,75740
312,39252
313,42974
314,47503
315,55895
316,51887
317,77610
318,58808
319,61820
31A,58126
31B,75352
31C,81363
31D,42970
31E,68265
31F,43590
320,40034
321,64421
322,44987
323,58467
324,43487
325,57929
326,95008
327,44076
328,153087
329,220714
32A,307965
32B,301208
32C,158464
32D,74543
32E,84240
32F,64118
330,45120
331,40924
332,55058
333,64018
334,55437
335,50035
336,43432
337,39966
338,40189
339,33107
33A,50517
33B,44240
33C,74578
33D,40288
33E,241230
33F,40972
340,42069
341,39650
342,48806
343,150328
344,41028
345,34408
346,33753
347,34671
348,35914
349,30917
34A,32093
34B,53363
34C,54522
34D,33093
34E,40139
34F,54205
350,51483
351,55553
352,40955
353,34651
354,30960
355,29574
356,36276
357,38659
358,55205
359,37368
35A,36128
35B,39278
35C,41582
35D,42346
35E,43811
35F,40721
360,41991
361,37873
362,34399
363,36767
364,46511
365,56863
366,51830
367,53414
368,39321
369,47595
36A,41747
36B,33999
36C,34299
36D,35941
36E,52489
36F,42536
370,41281
371,43375
372,42373
373,84167
374,32224
375,49920
376,705133
377,85949
378,46715
379,46149
37A,63111
37B,109913
37C,124570
37D,33955
37E,32772
37F,32927
380,63945
381,44396
382,45217
383,57682
384,43795
385,49475
386,55975
387,55669
388,59110
389,56850
38A,61959
38B,55864
38C,51038
38D,49748
38E,50687
38F,63712
390,58875
391,92691
392,64710
393,64310
394,53753
395,67062
396,55071
397,58745
398,63181
399,55525
39A,59116
39B,66989
39C,69484
39D,52587
39E,91252
39F,57913
3A0,68593
3A1,57072
3A2,93015
3A3,66526
3A4,63299
3A5,47134
3A6,52598
3A7,52643
3A8,79487
3A9,79212
3AA,56342
3AB,51896
3AC,51771
3AD,53884
3AE,64507
3AF,63801
3B0,61825
3B1,59991
3B2,71020
3B3,73226
3B4,64361
3B5,49210
3B6,53176
3B7,52807
3B8,55412
3B9,50675
3BA,54767
3BB,49017
3BC,58200
3BD,48416
3BE,51894
3BF,57614
3C0,56170
3C1,58032
3C2,52074
3C3,55661
3C4,51396
3C5,51199
3C6,54852
3C7,56536
3C8,77268
3C9,63759
3CA,87716
3CB,81186
3CC,77767
3CD,58813
3CE,52931
3CF,70423
3D0,58379
3D1,57199
3D2,46381
3D3,57599
3D4,44717
3D5,48183
3D6,74680
3D7,72997
3D8,54300
3D9,64740
3DA,58446
3DB,43461
3DC,49944
3DD,45213
3DE,46905
3DF,46097
3E0,42435
3E1,45538
3E2,41494
3E3,45827
3E4,43562
3E5,45788
3E6,47092
3E7,44792
3E8,38597
3E9,50636
3EA,42279
3EB,45870
3EC,44229
3ED,42947
3EE,46472
3EF,52948
3F0,41976
3F1,41929
3F2,46927
3F3,39282
3F4,47294
3F5,45706
3F6,35569
3F7,42788
3F8,40685
3F9,35018
3FA,40663
3FB,41648
3FC,44807
3FD,50304
3FE,43414
3FF,35757
