0,469392
1,569922
2,32795
3,21213
4,35849
5,20725
6,32839
7,56332
8,29537
9,19158
A,37783
B,23254
C,34135
D,93967
E,221730
F,61559
10,32917
11,36003
12,100712
13,46659
14,33117
15,43022
16,246718
17,130239
18,56891
19,197248
1A,150974
1B,34235
1C,83122
1D,85566
1E,56775
1F,28852
20,33791
21,27884
22,33991
23,31556
24,36493
25,20244
26,33582
27,20612
28,30590
29,25051
2A,33781
2B,20734
2C,32608
2D,22336
2E,45057
2F,33826
30,85533
31,104030
32,97810
33,19283
34,34492
35,28843
36,42402
37,25747
38,36936
39,31270
3A,35212
3B,21787
3C,34991
3D,24269
3E,31518
3F,21267
40,45988
41,39792
42,2729157
43,2692711
44,705094
45,81941
46,39072
47,24861
48,34934
49,28366
4A,35165
4B,22746
4C,32474
4D,22835
4E,30706
4F,22890
50,33172
51,20281
52,32692
53,20585
54,35309
55,37980
56,83844
57,94460
58,40924
59,22323
5A,33395
5B,20568
5C,37229
5D,20346
5E,32406
5F,17393
60,29435
61,23165
62,34856
63,21115
64,34868
65,22376
66,35241
67,479450
68,53223
69,122810
6A,957319
6B,77505
6C,34246
6D,918037
6E,471736
6F,79999
70,32752
71,26184
72,34302
73,22076
74,36976
75,25023
76,32073
77,23253
78,35331
79,26424
7A,36494
7B,21985
7C,485124
7D,25385
7E,34623
7F,28903
80,397643
81,247614
82,71047
83,46717
84,47356
85,22027
86,33903
87,35614
88,53970
89,33653
8A,43372
8B,31128
8C,40729
8D,22851
8E,226878
8F,29586
90,37825
91,28645
92,36045
93,69945
94,83505
95,35127
96,259802
97,184024
98,151941
99,118037
9A,162227
9B,33315
9C,52211
9D,45046
9E,50288
9F,25888
A0,36670
A1,27085
A2,33597
A3,23121
A4,32041
A5,23681
A6,32594
A7,23665
A8,33164
A9,122709
AA,38155
AB,24246
AC,36050
AD,25655
AE,32435
AF,28716
B0,36374
B1,25487
B2,33297
B3,23540
B4,31374
B5,26025
B6,34004
B7,19984
B8,30396
B9,22712
BA,29143
BB,19615
BC,31934
BD,25574
BE,35868
BF,24968
C0,39421
C1,27014
C2,34102
C3,30244
C4,37465
C5,23730
C6,37000
C7,24510
C8,29902
C9,22232
CA,33496
CB,27043
CC,37289
CD,30385
CE,37714
CF,96292
D0,47461
D1,25205
D2,46847
D3,22786
D4,29121
D5,19583
D6,31662
D7,25020
D8,34276
D9,26482
DA,31109
DB,20461
DC,31165
DD,19668
DE,31102
DF,21376
E0,33727
E1,22109
E2,32383
E3,26044
E4,31249
E5,22608
E6,31507
E7,22620
E8,30579
E9,394893
EA,404537
EB,382720
EC,400409
ED,376915
EE,482027
EF,436914
F0,465189
F1,452557
F2,587770
F3,563649
F4,650730
F5,612587
F6,585892
F7,386654
F8,410964
F9,24880
FA,398059
FB,384443
FC,406195
FD,409428
FE,406562
FF,390512
100,710026
101,662621
102,78651
103,22936
104,34272
105,24489
106,32027
107,33971
108,806542
109,730156
10A,739622
10B,753940
10C,823683
10D,736263
10E,204808
10F,66690
110,40403
111,24981
112,35932
113,24568
114,38574
115,25723
116,248532
117,133962
118,56280
119,99510
11A,155218
11B,45764
11C,78551
11D,33771
11E,43743
11F,27536
120,114501
121,27922
122,41070
123,35849
124,39743
125,24470
126,38176
127,24887
128,36946
129,26571
12A,279391
12B,26999
12C,37984
12D,24970
12E,40648
12F,22424
130,35288
131,25239
132,39568
133,24775
134,34737
135,25075
136,37689
137,24568
138,35654
139,27350
13A,35595
13B,25869
13C,36152
13D,27098
13E,38993
13F,32954
140,83241
141,24251
142,37411
143,24971
144,36447
145,27002
146,36717
147,26154
148,35832
149,24060
14A,37626
14B,25743
14C,36218
14D,22509
14E,35187
14F,55506
150,34635
151,23582
152,33454
153,22079
154,35128
155,24128
156,32648
157,24065
158,33626
159,27031
15A,36725
15B,22162
15C,33321
15D,23272
15E,32010
15F,22808
160,33977
161,23738
162,34626
163,23322
164,36767
165,24140
166,34558
167,474298
168,35544
169,25182
16A,1716087
16B,24588
16C,244586
16D,1788289
16E,473872
16F,21042
170,34661
171,24551
172,36070
173,26509
174,31784
175,20789
176,34371
177,21579
178,33849
179,27687
17A,33130
17B,23716
17C,490116
17D,27716
17E,38986
17F,37820
180,50965
181,35909
182,35876
183,25423
184,38769
185,22126
186,39188
187,72687
188,47610
189,36489
18A,70047
18B,42012
18C,49728
18D,37154
18E,155092
18F,29273
190,42835
191,35541
192,39502
193,30335
194,38774
195,99502
196,261356
197,139246
198,62217
199,270897
19A,250160
19B,32411
19C,76394
19D,85647
19E,59772
19F,38482
1A0,60570
1A1,29704
1A2,35277
1A3,39239
1A4,44462
1A5,24414
1A6,35944
1A7,27910
1A8,34763
1A9,33378
1AA,54398
1AB,34268
1AC,44077
1AD,35258
1AE,33569
1AF,36953
1B0,101411
1B1,165718
1B2,103226
1B3,39814
1B4,38230
1B5,26749
1B6,36692
1B7,36471
1B8,39668
1B9,22589
1BA,33004
1BB,22691
1BC,44802
1BD,38203
1BE,46462
1BF,539198
1C0,59064
1C1,27348
1C2,47859
1C3,90260
1C4,150279
1C5,80785
1C6,50579
1C7,114850
1C8,89413
1C9,22159
1CA,41136
1CB,37432
1CC,38624
1CD,25208
1CE,37475
1CF,40871
1D0,63775
1D1,33228
1D2,46340
1D3,34382
1D4,33250
1D5,31969
1D6,99154
1D7,166285
1D8,51626
1D9,38784
1DA,33409
1DB,34325
1DC,33296
1DD,26878
1DE,42924
1DF,24078
1E0,36117
1E1,27532
1E2,94085
1E3,23731
1E4,39575
1E5,26115
1E6,38241
1E7,30304
1E8,45471
1E9,558902
1EA,527622
1EB,476265
1EC,470793
1ED,437474
1EE,451851
1EF,435077
1F0,485182
1F1,437087
1F2,658237
1F3,630181
1F4,724954
1F5,679727
1F6,651015
1F7,434295
1F8,453771
1F9,26989
1FA,450845
1FB,443001
1FC,451201
1FD,437756
1FE,453725
1FF,433305
200,781907
201,636321
202,37334
203,22824
204,117362
205,72913
206,131742
207,61094
208,404409
209,371614
20A,406084
20B,388376
20C,393597
20D,397878
20E,202088
20F,49795
210,36429
211,23979
212,41841
213,23778
214,33434
215,29430
216,248803
217,128106
218,56223
219,150765
21A,214218
21B,38824
21C,70734
21D,137360
21E,69355
21F,32715
220,99625
221,49383
222,35351
223,28034
224,35062
225,31720
226,35109
227,26258
228,37364
229,24917
22A,33496
22B,25131
22C,35986
22D,25449
22E,34696
22F,23917
230,93965
231,134098
232,98271
233,33017
234,45835
235,26864
236,35020
237,24741
238,41909
239,23863
23A,32754
23B,24778
23C,35156
23D,24482
23E,34491
23F,43653
240,68351
241,46787
242,46113
243,151637
244,101309
245,78887
246,45721
247,152471
248,35989
249,29113
24A,35767
24B,32165
24C,32336
24D,23700
24E,34949
24F,23999
250,34364
251,26089
252,44886
253,42766
254,45320
255,32993
256,141441
257,135482
258,46571
259,31947
25A,54166
25B,27141
25C,37593
25D,23048
25E,48348
25F,23606
260,39676
261,22900
262,34252
263,24097
264,35480
265,31765
266,53453
267,31469
268,42507
269,162991
26A,149559
26B,106821
26C,114944
26D,140898
26E,38116
26F,23408
270,33926
271,79298
272,36434
273,70964
274,33619
275,24939
276,36724
277,24032
278,35458
279,24532
27A,32745
27B,23376
27C,33707
27D,23635
27E,35129
27F,22858
280,46183
281,24187
282,35012
283,24564
284,35550
285,24211
286,36432
287,22538
288,41702
289,28491
28A,41819
28B,24588
28C,40524
28D,23801
28E,154241
28F,30160
290,36545
291,30584
292,41364
293,264211
294,194252
295,29544
296,241149
297,136077
298,61196
299,99242
29A,150569
29B,27183
29C,46385
29D,38945
29E,47419
29F,27952
2A0,39977
2A1,29270
2A2,43834
2A3,29567
2A4,38073
2A5,32620
2A6,39522
2A7,25282
2A8,42932
2A9,217568
2AA,42319
2AB,31080
2AC,40111
2AD,26364
2AE,42893
2AF,25751
2B0,41353
2B1,28414
2B2,38559
2B3,34344
2B4,41851
2B5,31297
2B6,45422
2B7,32914
2B8,40361
2B9,32084
2BA,35411
2BB,28023
2BC,41076
2BD,26671
2BE,43534
2BF,907680
2C0,50673
2C1,47746
2C2,41543
2C3,101258
2C4,110183
2C5,103236
2C6,51374
2C7,51881
2C8,37237
2C9,26992
2CA,44790
2CB,36505
2CC,44934
2CD,26710
2CE,39315
2CF,37895
2D0,41353
2D1,23581
2D2,46900
2D3,25796
2D4,37910
2D5,32463
2D6,101035
2D7,114749
2D8,52067
2D9,35993
2DA,48547
2DB,31680
2DC,38155
2DD,29291
2DE,45332
2DF,27347
2E0,46655
2E1,28798
2E2,45365
2E3,34918
2E4,38566
2E5,28666
2E6,41926
2E7,29433
2E8,42813
2E9,434294
2EA,448809
2EB,429988
2EC,442323
2ED,418906
2EE,441372
2EF,435567
2F0,439410
2F1,438692
2F2,647869
2F3,630163
2F4,728641
2F5,681558
2F6,649777
2F7,432587
2F8,455224
2F9,34011
2FA,450254
2FB,431656
2FC,449397
2FD,428428
2FE,445808
2FF,453670
300,820015
301,705924
302,48602
303,35744
304,47794
305,30424
306,40836
307,25426
308,33245
309,24258
30A,55287
30B,25896
30C,32721
30D,22734
30E,187962
30F,23997
310,33978
311,26334
312,37077
313,23543
314,38838
315,67235
316,385011
317,203281
318,72439
319,159506
31A,177135
31B,23797
31C,39626
31D,85894
31E,45902
31F,25712
320,32869
321,23737
322,34687
323,28938
324,36728
325,40478
326,63866
327,21821
328,43894
329,36885
32A,175995
32B,31084
32C,42952
32D,33039
32E,37873
32F,31979
330,147134
331,104581
332,100275
333,40557
334,35494
335,27968
336,38033
337,64611
338,41723
339,48002
33A,38445
33B,40193
33C,57990
33D,37483
33E,46345
33F,43853
340,47130
341,33930
342,39809
343,85882
344,40562
345,30874
346,40655
347,30570
348,39112
349,28706
34A,40294
34B,30399
34C,41424
34D,30949
34E,42562
34F,29866
350,40190
351,29767
352,71976
353,41546
354,38554
355,29039
356,40008
357,31092
358,40057
359,30674
35A,39392
35B,28110
35C,40012
35D,29863
35E,45237
35F,31376
360,47467
361,30128
362,41222
363,30219
364,41574
365,33416
366,39913
367,496639
368,41090
369,67114
36A,70774
36B,32197
36C,93169
36D,506640
36E,481062
36F,36733
370,46770
371,39707
372,48104
373,140162
374,43572
375,37155
376,45477
377,39985
378,41803
379,32206
37A,44088
37B,41674
37C,495089
37D,32182
37E,40502
37F,42257
380,105592
381,52662
382,60718
383,33768
384,59082
385,33550
386,58803
387,75687
388,63708
389,25512
38A,40438
38B,28478
38C,89776
38D,53832
38E,135460
38F,32720
390,42048
391,29256
392,42708
393,177767
394,141201
395,33792
396,208483
397,206489
398,247421
399,85920
39A,123928
39B,34772
39C,48433
39D,35345
39E,52395
39F,28038
3A0,41427
3A1,27934
3A2,38699
3A3,29946
3A4,41191
3A5,24017
3A6,38130
3A7,27026
3A8,36709
3A9,28851
3AA,40022
3AB,26018
3AC,40711
3AD,26957
3AE,38581
3AF,30554
3B0,39526
3B1,32073
3B2,110070
3B3,32035
3B4,43562
3B5,27099
3B6,39258
3B7,29195
3B8,42243
3B9,25222
3BA,43020
3BB,25789
3BC,38350
3BD,28302
3BE,47430
3BF,915549
3C0,51781
3C1,81324
3C2,42173
3C3,30861
3C4,39871
3C5,30043
3C6,40798
3C7,27813
3C8,40409
3C9,27922
3CA,38335
3CB,27334
3CC,38289
3CD,31896
3CE,39389
3CF,27143
3D0,39745
3D1,28910
3D2,37935
3D3,34601
3D4,34664
3D5,25750
3D6,40043
3D7,29979
3D8,41697
3D9,26277
3DA,34010
3DB,24433
3DC,36811
3DD,21987
3DE,40882
3DF,23951
3E0,37966
3E1,29879
3E2,43081
3E3,29916
3E4,45355
3E5,43851
3E6,41780
3E7,29696
3E8,38550
3E9,489581
3EA,488953
3EB,466044
3EC,489142
3ED,486168
3EE,504411
3EF,505301
3F0,506362
3F1,507581
3F2,729670
3F3,712509
3F4,847846
3F5,769892
3F6,725919
3F7,499943
3F8,507213
3F9,36455
3FA,519040
3FB,497454
3FC,524494
3FD,506224
3FE,508145
3FF,486236
