0,7844
1,12884
2,4289
3,3768
4,5746
5,5765
6,6086
7,5745
8,4088
9,4498
A,9098
B,7137
C,5956
D,7519
E,7628
F,9718
10,8462
11,10441
12,4666
13,5832
14,5061
15,7297
16,5209
17,5082
18,6222
19,7861
1A,8153
1B,6393
1C,4169
1D,8104
1E,9915
1F,8842
20,10132
21,9569
22,5500
23,7922
24,7030
25,5029
26,5285
27,6833
28,6968
29,8468
2A,7646
2B,5572
2C,4571
2D,4688
2E,6443
2F,5781
30,3443
31,5560
32,7053
33,4405
34,7558
35,6606
36,6101
37,6388
38,7122
39,13313
3A,6798
3B,6998
3C,6478
3D,6493
3E,5945
3F,6500
40,15348
41,11823
42,26331
43,22903
44,15997
45,10216
46,10791
47,9732
48,8090
49,7402
4A,9228
4B,8776
4C,6451
4D,6748
4E,5718
4F,8106
50,6119
51,4536
52,5446
53,6038
54,4636
55,6637
56,4056
57,4128
58,4723
59,5593
5A,7644
5B,4589
5C,5134
5D,5365
5E,5392
5F,3428
60,4777
61,7427
62,8612
63,6679
64,6483
65,6054
66,7686
67,9116
68,7914
69,9725
6A,6577
6B,5030
6C,6514
6D,6247
6E,5962
6F,6048
70,6653
71,9456
72,7024
73,5595
74,6434
75,8147
76,5571
77,7346
78,8715
79,10434
7A,9690
7B,6891
7C,10608
7D,8382
7E,4512
7F,5358
80,7613
81,3609
82,4950
83,4506
84,5709
85,5398
86,5395
87,5450
88,5973
89,6332
8A,6095
8B,5192
8C,6486
8D,5747
8E,5676
8F,11133
90,10453
91,10124
92,7801
93,6774
94,9363
95,9900
96,9287
97,7804
98,8177
99,8390
9A,7747
9B,6715
9C,8467
9D,9003
9E,8082
9F,10074
A0,11232
A1,11025
A2,8314
A3,7216
A4,6636
A5,6753
A6,7801
A7,6505
A8,6430
A9,8463
AA,10986
AB,8241
AC,8909
AD,8964
AE,7977
AF,12410
B0,10297
B1,10124
B2,9133
B3,8887
B4,8112
B5,9545
B6,10111
B7,6560
B8,7540
B9,7876
BA,5145
BB,5483
BC,6725
BD,9924
BE,7985
BF,8135
C0,12313
C1,10418
C2,7996
C3,12385
C4,12481
C5,8155
C6,11320
C7,9246
C8,7298
C9,7735
CA,9127
CB,8919
CC,9638
CD,12311
CE,11312
CF,21284
D0,19557
D1,7487
D2,20758
D3,8754
D4,6106
D5,5632
D6,7243
D7,9691
D8,9395
D9,11565
DA,6641
DB,6319
DC,6769
DD,5572
DE,6346
DF,5155
E0,7779
E1,8012
E2,6716
E3,7837
E4,7517
E5,8473
E6,7314
E7,5273
E8,5563
E9,6428
EA,7083
EB,7818
EC,6269
ED,6439
EE,9559
EF,9014
F0,13224
F1,10030
F2,8253
F3,8521
F4,7441
F5,5909
F6,6734
F7,4592
F8,7473
F9,7205
FA,6385
FB,6855
FC,9856
FD,10211
FE,9188
FF,15966
100,10223
101,8502
102,4696
103,5894
104,6414
105,6730
106,6741
107,7953
108,7719
109,8902
10A,10014
10B,7928
10C,9870
10D,5267
10E,7243
10F,12966
110,14326
111,6795
112,6413
113,7386
114,18403
115,18067
116,16724
117,7441
118,6724
119,12861
11A,8181
11B,12548
11C,7685
11D,6989
11E,6459
11F,9857
120,6614
121,8309
122,7310
123,12266
124,46472
125,6106
126,6590
127,6028
128,6185
129,8038
12A,8164
12B,8149
12C,7798
12D,6711
12E,7656
12F,3972
130,5146
131,12018
132,8180
133,5759
134,5481
135,6162
136,10628
137,5678
138,6215
139,7673
13A,6051
13B,8062
13C,6408
13D,6632
13E,7579
13F,8243
140,6789
141,6570
142,9104
143,8605
144,8159
145,9497
146,7123
147,7645
148,7934
149,6077
14A,6930
14B,6016
14C,6070
14D,5960
14E,6478
14F,6862
150,6057
151,6759
152,5011
153,5331
154,6565
155,5145
156,4603
157,5132
158,6038
159,7298
15A,6080
15B,4257
15C,7003
15D,5880
15E,3668
15F,5364
160,5477
161,7566
162,6575
163,5159
164,7151
165,6287
166,5457
167,6189
168,5334
169,6182
16A,7460
16B,6780
16C,8253
16D,9919
16E,5375
16F,4228
170,5152
171,5083
172,6622
173,6583
174,4550
175,4043
176,4857
177,4278
178,3970
179,5337
17A,4137
17B,5240
17C,9481
17D,9268
17E,4296
17F,5591
180,9835
181,4844
182,3796
183,4142
184,4862
185,4436
186,5348
187,14131
188,7906
189,6194
18A,4229
18B,5869
18C,4446
18D,5801
18E,3628
18F,12896
190,11583
191,11174
192,6811
193,6994
194,5324
195,5577
196,7888
197,6526
198,7752
199,8883
19A,6467
19B,6774
19C,6010
19D,4293
19E,5687
19F,6955
1A0,5823
1A1,7462
1A2,4789
1A3,8725
1A4,5197
1A5,4209
1A6,3936
1A7,7812
1A8,7226
1A9,7038
1AA,6985
1AB,6901
1AC,6481
1AD,7901
1AE,5061
1AF,6695
1B0,7318
1B1,5564
1B2,10728
1B3,5645
1B4,6870
1B5,7097
1B6,6519
1B7,5127
1B8,7359
1B9,4487
1BA,5569
1BB,4296
1BC,6190
1BD,8054
1BE,7151
1BF,17673
1C0,9200
1C1,9871
1C2,7177
1C3,8565
1C4,7107
1C5,5000
1C6,9048
1C7,7831
1C8,4723
1C9,3778
1CA,4869
1CB,5936
1CC,4090
1CD,6093
1CE,6714
1CF,12674
1D0,11668
1D1,7755
1D2,9112
1D3,6464
1D4,4692
1D5,6339
1D6,7597
1D7,9354
1D8,8502
1D9,9288
1DA,4580
1DB,5664
1DC,6034
1DD,2965
1DE,6971
1DF,4635
1E0,5628
1E1,6020
1E2,6042
1E3,5945
1E4,7148
1E5,6797
1E6,7385
1E7,10714
1E8,6736
1E9,8140
1EA,10024
1EB,7531
1EC,5888
1ED,10840
1EE,5630
1EF,6619
1F0,7083
1F1,6521
1F2,8264
1F3,5964
1F4,6682
1F5,5934
1F6,4547
1F7,4343
1F8,7041
1F9,6905
1FA,8379
1FB,6015
1FC,7095
1FD,11740
1FE,8407
1FF,5462
200,16228
201,5432
202,4403
203,2881
204,3612
205,4294
206,6090
207,5854
208,3778
209,4330
20A,5441
20B,5271
20C,5204
20D,4461
20E,5113
20F,6643
210,6499
211,5056
212,3587
213,3523
214,3436
215,14213
216,14379
217,3599
218,5026
219,15635
21A,15235
21B,17004
21C,3250
21D,5743
21E,4227
21F,4714
220,5825
221,5316
222,3532
223,12069
224,84310
225,4119
226,3018
227,5378
228,6553
229,5647
22A,7856
22B,5058
22C,5023
22D,5814
22E,4086
22F,4231
230,3131
231,8874
232,4620
233,3186
234,5131
235,5725
236,5376
237,9444
238,4536
239,4307
23A,3635
23B,4747
23C,4106
23D,3398
23E,4357
23F,7292
240,4423
241,12484
242,9017
243,5474
244,6260
245,3638
246,4000
247,4865
248,5245
249,5480
24A,4926
24B,4151
24C,3033
24D,4041
24E,3973
24F,4014
250,3531
251,4299
252,4089
253,6270
254,4637
255,6088
256,5936
257,8710
258,5629
259,5083
25A,6770
25B,3536
25C,3945
25D,3150
25E,9669
25F,3742
260,8730
261,3277
262,3362
263,3998
264,5916
265,5300
266,5517
267,4351
268,4321
269,3944
26A,6268
26B,4353
26C,3318
26D,9182
26E,5076
26F,3385
270,2882
271,4870
272,5314
273,6343
274,2782
275,5135
276,5535
277,4078
278,4887
279,5020
27A,3274
27B,3087
27C,2883
27D,3906
27E,4243
27F,3108
280,3938
281,4596
282,4259
283,3661
284,3180
285,3115
286,2698
287,3712
288,4761
289,4067
28A,4589
28B,2921
28C,6631
28D,2703
28E,3677
28F,7621
290,6554
291,8716
292,6281
293,3770
294,4981
295,5491
296,4321
297,6648
298,8809
299,5931
29A,6224
29B,6191
29C,4918
29D,8767
29E,7072
29F,7092
2A0,6848
2A1,6223
2A2,7343
2A3,7664
2A4,4657
2A5,7851
2A6,4297
2A7,2956
2A8,5870
2A9,3801
2AA,6372
2AB,6572
2AC,5360
2AD,3995
2AE,6972
2AF,4707
2B0,5566
2B1,5673
2B2,5944
2B3,10345
2B4,8289
2B5,7854
2B6,9244
2B7,9972
2B8,6528
2B9,8010
2BA,3325
2BB,5163
2BC,6464
2BD,5690
2BE,10616
2BF,16211
2C0,6979
2C1,16873
2C2,7200
2C3,11229
2C4,12841
2C5,10861
2C6,8829
2C7,8575
2C8,8680
2C9,7441
2CA,11407
2CB,8090
2CC,10578
2CD,7950
2CE,8064
2CF,13448
2D0,6369
2D1,4045
2D2,8193
2D3,5544
2D4,5833
2D5,7815
2D6,5840
2D7,13070
2D8,8096
2D9,6828
2DA,4436
2DB,7896
2DC,5265
2DD,5751
2DE,4211
2DF,5499
2E0,11271
2E1,6804
2E2,9265
2E3,11638
2E4,9288
2E5,9311
2E6,8615
2E7,6956
2E8,8530
2E9,9189
2EA,9073
2EB,10244
2EC,7962
2ED,9460
2EE,8649
2EF,7568
2F0,9328
2F1,14021
2F2,7605
2F3,11032
2F4,8425
2F5,7373
2F6,7344
2F7,7206
2F8,7003
2F9,8938
2FA,5003
2FB,5136
2FC,7471
2FD,6577
2FE,5255
2FF,8404
300,12258
301,8453
302,4145
303,3471
304,4679
305,4624
306,5443
307,8865
308,5040
309,6470
30A,5940
30B,6793
30C,6783
30D,5722
30E,7091
30F,8656
310,10598
311,9197
312,7137
313,5405
314,11328
315,11848
316,11382
317,6201
318,5661
319,5877
31A,4846
31B,6054
31C,5477
31D,6414
31E,6387
31F,8477
320,6092
321,6547
322,6010
323,8677
324,6725
325,7364
326,5538
327,4786
328,6210
329,5826
32A,6726
32B,6688
32C,5566
32D,8326
32E,8738
32F,4466
330,5079
331,11797
332,7022
333,7077
334,6359
335,7528
336,7001
337,6921
338,6482
339,8080
33A,6860
33B,9080
33C,5909
33D,6665
33E,6976
33F,6503
340,8364
341,9485
342,7219
343,6438
344,7669
345,6925
346,6991
347,6536
348,6566
349,5745
34A,6862
34B,7190
34C,7333
34D,7104
34E,7010
34F,5521
350,4609
351,6216
352,5978
353,5592
354,5580
355,4574
356,4564
357,5933
358,7303
359,5970
35A,7957
35B,4044
35C,4844
35D,4948
35E,9799
35F,5631
360,13341
361,5408
362,6716
363,5994
364,6443
365,8386
366,7502
367,10626
368,7214
369,8748
36A,8940
36B,6992
36C,8288
36D,8491
36E,8285
36F,7400
370,10826
371,9436
372,11432
373,9001
374,6732
375,9612
376,8307
377,7055
378,7944
379,8184
37A,7447
37B,6113
37C,8687
37D,5241
37E,4925
37F,5792
380,6665
381,5440
382,5677
383,4753
384,4573
385,3943
386,4140
387,7243
388,6393
389,4151
38A,5833
38B,6071
38C,4850
38D,7142
38E,4221
38F,13406
390,10726
391,9747
392,9097
393,12149
394,8659
395,9635
396,9202
397,8443
398,10813
399,7719
39A,6757
39B,8380
39C,6667
39D,10245
39E,14261
39F,9721
3A0,9562
3A1,7567
3A2,6746
3A3,8664
3A4,8004
3A5,5751
3A6,5923
3A7,6134
3A8,5505
3A9,7735
3AA,7889
3AB,6068
3AC,9207
3AD,6993
3AE,7312
3AF,8848
3B0,8115
3B1,11122
3B2,10305
3B3,9663
3B4,9724
3B5,6816
3B6,7574
3B7,10054
3B8,9594
3B9,6234
3BA,11068
3BB,6856
3BC,6565
3BD,8107
3BE,9470
3BF,10776
3C0,11552
3C1,12384
3C2,7803
3C3,7914
3C4,5657
3C5,8607
3C6,8017
3C7,7740
3C8,7724
3C9,7170
3CA,6984
3CB,7552
3CC,8302
3CD,9688
3CE,6969
3CF,6644
3D0,7465
3D1,9408
3D2,6882
3D3,18184
3D4,8542
3D5,6281
3D6,8009
3D7,9887
3D8,9559
3D9,6866
3DA,3892
3DB,5444
3DC,5373
3DD,3360
3DE,6941
3DF,5500
3E0,7125
3E1,9441
3E2,10464
3E3,11011
3E4,11819
3E5,15435
3E6,9275
3E7,8730
3E8,7184
3E9,15709
3EA,11187
3EB,10864
3EC,10657
3ED,11569
3EE,9349
3EF,10512
3F0,8150
3F1,7655
3F2,9283
3F3,7640
3F4,9972
3F5,9421
3F6,5874
3F7,4658
3F8,7007
3F9,10610
3FA,13303
3FB,6722
3FC,12251
3FD,15080
3FE,14242
3FF,5868
