0,16120
1,11868
2,9496
3,11060
4,15627
5,11039
6,13716
7,14022
8,9749
9,11880
A,16365
B,15445
C,13625
D,13503
E,13355
F,14996
10,13085
11,13063
12,10612
13,10519
14,10164
15,13425
16,9757
17,10108
18,14724
19,18338
1A,14933
1B,13479
1C,15146
1D,14722
1E,16867
1F,13755
20,14269
21,11453
22,10966
23,13631
24,13349
25,10132
26,10460
27,11311
28,13775
29,18788
2A,18980
2B,11999
2C,10805
2D,10061
2E,14442
2F,13777
30,9195
31,11588
32,13623
33,9846
34,13095
35,14205
36,12019
37,11800
38,13213
39,20001
3A,13174
3B,13120
3C,12489
3D,13278
3E,11466
3F,11374
40,21438
41,17111
42,40100
43,36747
44,22226
45,17164
46,19192
47,14611
48,12542
49,12130
4A,14387
4B,13587
4C,11074
4D,11431
4E,10612
4F,12724
50,11153
51,9301
52,10511
53,10097
54,9340
55,12074
56,9517
57,8438
58,10463
59,10602
5A,14174
5B,10025
5C,9534
5D,9418
5E,9880
5F,8297
60,10284
61,12243
62,13799
63,11904
64,11615
65,12831
66,13448
67,20098
68,19328
69,21190
6A,16429
6B,11178
6C,18159
6D,22447
6E,16683
6F,16783
70,16948
71,19565
72,18267
73,12064
74,13768
75,13427
76,11125
77,11288
78,12830
79,16827
7A,14932
7B,12762
7C,18021
7D,13466
7E,9523
7F,11564
80,17778
81,9253
82,11155
83,11063
84,12296
85,10209
86,10621
87,10503
88,11167
89,11822
8A,11245
8B,11153
8C,12285
8D,9842
8E,9911
8F,15922
90,14454
91,13408
92,12755
93,12292
94,14713
95,14583
96,13561
97,12511
98,12932
99,13601
9A,14120
9B,13273
9C,14875
9D,17375
9E,16227
9F,14973
A0,16677
A1,12911
A2,12223
A3,11642
A4,11371
A5,11436
A6,12462
A7,11350
A8,10416
A9,12843
AA,15614
AB,13412
AC,13322
AD,13207
AE,12456
AF,16741
B0,14834
B1,14614
B2,14382
B3,12962
B4,12782
B5,14038
B6,14811
B7,11746
B8,12490
B9,13083
BA,10509
BB,10473
BC,11138
BD,15020
BE,12427
BF,12683
C0,17242
C1,17127
C2,12092
C3,19118
C4,17203
C5,14365
C6,17568
C7,13873
C8,12386
C9,12047
CA,13154
CB,14526
CC,15660
CD,17683
CE,17352
CF,30782
D0,25347
D1,15106
D2,27828
D3,14527
D4,12501
D5,11834
D6,12592
D7,15004
D8,14500
D9,17864
DA,11716
DB,11696
DC,11523
DD,9591
DE,12638
DF,14294
E0,16335
E1,13508
E2,12095
E3,15215
E4,11585
E5,12467
E6,12206
E7,11011
E8,10240
E9,12775
EA,13710
EB,13732
EC,12808
ED,14032
EE,21373
EF,21238
F0,23113
F1,18715
F2,15741
F3,14308
F4,16973
F5,16301
F6,14516
F7,11572
F8,13770
F9,12593
FA,13106
FB,14860
FC,16202
FD,19606
FE,16245
FF,16399
100,24180
101,15810
102,10783
103,12420
104,14122
105,12890
106,12489
107,15216
108,19230
109,19569
10A,21121
10B,23490
10C,24011
10D,14793
10E,12068
10F,17365
110,15072
111,11296
112,11470
113,12065
114,12884
115,12625
116,12185
117,12822
118,11924
119,12878
11A,15062
11B,17056
11C,16836
11D,15317
11E,12319
11F,16502
120,17103
121,13732
122,12784
123,18058
124,11392
125,11005
126,11625
127,11344
128,11420
129,18192
12A,18728
12B,16722
12C,14266
12D,11511
12E,12050
12F,8856
130,9950
131,11839
132,14529
133,10597
134,10477
135,11688
136,11853
137,10872
138,10338
139,13432
13A,11480
13B,12853
13C,11901
13D,12755
13E,12425
13F,14142
140,14372
141,11736
142,12688
143,11951
144,12316
145,14783
146,13558
147,12995
148,12240
149,10866
14A,11948
14B,10842
14C,10475
14D,10436
14E,11465
14F,13813
150,11042
151,12014
152,9866
153,10313
154,11783
155,11134
156,9870
157,10809
158,10008
159,12823
15A,12422
15B,10237
15C,9469
15D,10029
15E,9199
15F,9949
160,10142
161,11349
162,11464
163,9838
164,11820
165,11250
166,11108
167,16704
168,12052
169,12320
16A,16921
16B,13734
16C,20976
16D,21954
16E,14885
16F,9971
170,11273
171,12508
172,13333
173,12569
174,9842
175,9559
176,9837
177,8552
178,9697
179,10414
17A,9957
17B,13818
17C,18792
17D,17817
17E,9461
17F,10818
180,19485
181,8862
182,9834
183,10863
184,11209
185,10255
186,10906
187,17093
188,15145
189,12662
18A,9619
18B,10981
18C,10331
18D,11058
18E,9162
18F,14759
190,12648
191,15812
192,12370
193,13607
194,11601
195,11626
196,15672
197,13904
198,16090
199,15466
19A,12658
19B,14355
19C,14311
19D,13947
19E,16165
19F,16246
1A0,13750
1A1,12840
1A2,9868
1A3,16510
1A4,11292
1A5,10097
1A6,9570
1A7,12313
1A8,11607
1A9,11466
1AA,11831
1AB,12686
1AC,11824
1AD,12977
1AE,10417
1AF,11370
1B0,13049
1B1,12048
1B2,12069
1B3,10778
1B4,11806
1B5,12067
1B6,11434
1B7,11584
1B8,14627
1B9,10611
1BA,11315
1BB,10027
1BC,11574
1BD,15564
1BE,13242
1BF,30585
1C0,15178
1C1,14536
1C2,12167
1C3,15197
1C4,13898
1C5,12531
1C6,15968
1C7,12872
1C8,12122
1C9,9227
1CA,9948
1CB,13241
1CC,9336
1CD,11818
1CE,13556
1CF,18006
1D0,18252
1D1,14995
1D2,15354
1D3,11188
1D4,9786
1D5,12069
1D6,13722
1D7,15656
1D8,13412
1D9,16363
1DA,9919
1DB,13353
1DC,12061
1DD,9296
1DE,12592
1DF,12894
1E0,14659
1E1,13822
1E2,11528
1E3,11093
1E4,12742
1E5,11782
1E6,12711
1E7,15941
1E8,12648
1E9,16588
1EA,17911
1EB,16410
1EC,14796
1ED,20136
1EE,15370
1EF,16235
1F0,15394
1F1,14990
1F2,18122
1F3,13981
1F4,17714
1F5,17718
1F6,14497
1F7,12210
1F8,14873
1F9,13590
1FA,16597
1FB,15552
1FC,14558
1FD,18564
1FE,15796
1FF,12334
200,28534
201,13230
202,10564
203,9393
204,8853
205,9372
206,13440
207,11673
208,12774
209,13528
20A,13902
20B,13874
20C,13643
20D,12665
20E,10656
20F,12121
210,10708
211,9691
212,9039
213,9001
214,8228
215,9225
216,9217
217,9525
218,10692
219,11009
21A,12578
21B,12895
21C,10164
21D,13163
21E,10560
21F,10971
220,15437
221,11139
222,9889
223,13853
224,10340
225,11188
226,8205
227,10981
228,11372
229,10280
22A,7952
22B,10765
22C,10673
22D,11131
22E,9029
22F,8873
230,8951
231,11533
232,11194
233,8447
234,10482
235,11738
236,10673
237,11271
238,10018
239,9352
23A,9515
23B,10296
23C,11152
23D,10950
23E,9157
23F,12346
240,11776
241,15622
242,9442
243,12427
244,12257
245,10576
246,10939
247,13770
248,9983
249,12941
24A,9761
24B,9813
24C,8297
24D,9358
24E,9515
24F,9465
250,9466
251,11719
252,10306
253,11233
254,9802
255,11826
256,11980
257,15950
258,9939
259,10374
25A,10827
25B,11217
25C,10747
25D,8501
25E,14926
25F,9021
260,14623
261,9487
262,8262
263,9049
264,11330
265,11023
266,10979
267,9564
268,9547
269,9294
26A,12452
26B,11546
26C,10027
26D,16412
26E,10541
26F,8632
270,8113
271,10020
272,10663
273,13036
274,7417
275,10370
276,10453
277,9016
278,9926
279,10344
27A,9565
27B,10017
27C,8106
27D,9685
27E,11046
27F,8895
280,14455
281,8313
282,10813
283,9654
284,8912
285,9228
286,8985
287,8175
288,10881
289,8914
28A,10057
28B,8330
28C,12345
28D,8042
28E,8589
28F,12118
290,9704
291,11710
292,11501
293,9860
294,10335
295,10492
296,8329
297,12524
298,13460
299,11100
29A,12050
29B,11885
29C,12856
29D,16366
29E,14027
29F,13537
2A0,14912
2A1,11795
2A2,13144
2A3,12058
2A4,9828
2A5,14962
2A6,9815
2A7,8892
2A8,10903
2A9,8666
2AA,10699
2AB,12204
2AC,11140
2AD,9792
2AE,12272
2AF,10015
2B0,10919
2B1,11198
2B2,10817
2B3,15929
2B4,11831
2B5,12736
2B6,18454
2B7,16237
2B8,19135
2B9,15430
2BA,8660
2BB,10135
2BC,13701
2BD,11679
2BE,16508
2BF,31563
2C0,13463
2C1,19815
2C2,11635
2C3,18993
2C4,20335
2C5,20138
2C6,16158
2C7,12697
2C8,12044
2C9,11920
2CA,15960
2CB,13283
2CC,15559
2CD,12252
2CE,13051
2CF,18939
2D0,12501
2D1,10442
2D2,14357
2D3,10671
2D4,11170
2D5,13017
2D6,11976
2D7,20179
2D8,13888
2D9,12936
2DA,9941
2DB,13487
2DC,10202
2DD,11454
2DE,10680
2DF,10851
2E0,15744
2E1,10938
2E2,13298
2E3,16404
2E4,12302
2E5,12522
2E6,15313
2E7,12602
2E8,13200
2E9,15915
2EA,15627
2EB,16862
2EC,14691
2ED,17550
2EE,16037
2EF,14698
2F0,16295
2F1,21063
2F2,15858
2F3,18629
2F4,19324
2F5,17568
2F6,16076
2F7,14513
2F8,14479
2F9,14869
2FA,12575
2FB,13052
2FC,13673
2FD,13229
2FE,11296
2FF,15990
300,20609
301,14536
302,8687
303,8507
304,9593
305,9089
306,11608
307,12843
308,10201
309,12132
30A,9688
30B,11964
30C,10835
30D,9284
30E,11118
30F,10248
310,12071
311,11806
312,11087
313,9497
314,10314
315,12390
316,12056
317,12142
318,10615
319,10914
31A,9607
31B,11968
31C,12617
31D,12736
31E,12696
31F,14177
320,12237
321,11370
322,10942
323,16320
324,11945
325,13456
326,12079
327,8945
328,10950
329,10542
32A,12351
32B,12378
32C,10925
32D,14381
32E,14293
32F,10334
330,10100
331,11501
332,11346
333,12624
334,10371
335,12839
336,11205
337,12978
338,11228
339,13766
33A,11278
33B,12961
33C,10624
33D,12392
33E,10771
33F,10552
340,12704
341,12157
342,11667
343,10985
344,11876
345,12021
346,12372
347,10565
348,10351
349,9981
34A,11187
34B,11352
34C,11194
34D,11492
34E,11270
34F,9993
350,8455
351,10688
352,12378
353,11460
354,10195
355,8840
356,8949
357,9415
358,8776
359,9466
35A,8687
35B,7437
35C,8785
35D,8988
35E,14428
35F,10008
360,17379
361,9394
362,10645
363,10178
364,10508
365,13165
366,11900
367,19952
368,11862
369,17674
36A,15412
36B,11429
36C,14374
36D,16066
36E,17604
36F,14538
370,18242
371,18792
372,20035
373,14083
374,11737
375,14025
376,12566
377,11411
378,12710
379,14284
37A,13282
37B,10892
37C,15539
37D,10236
37E,10263
37F,10216
380,12600
381,10145
382,11295
383,11811
384,11020
385,9508
386,8893
387,11968
388,12116
389,9787
38A,10556
38B,11941
38C,10453
38D,11369
38E,9122
38F,16775
390,13327
391,12787
392,15018
393,18089
394,15125
395,17965
396,15249
397,15604
398,18149
399,13781
39A,14999
39B,14944
39C,13998
39D,15943
39E,19940
39F,18102
3A0,16033
3A1,12748
3A2,11924
3A3,13198
3A4,12326
3A5,10818
3A6,10407
3A7,11187
3A8,10338
3A9,11782
3AA,11517
3AB,10339
3AC,13102
3AD,11346
3AE,12446
3AF,13779
3B0,12453
3B1,16623
3B2,17909
3B3,15690
3B4,14255
3B5,11720
3B6,11729
3B7,14708
3B8,18519
3B9,10603
3BA,15090
3BB,11285
3BC,11778
3BD,14214
3BE,15020
3BF,19132
3C0,16864
3C1,17999
3C2,14449
3C3,14913
3C4,12506
3C5,14333
3C6,15403
3C7,12351
3C8,12966
3C9,12187
3CA,11369
3CB,11965
3CC,12285
3CD,13625
3CE,11562
3CF,13556
3D0,11858
3D1,14021
3D2,12193
3D3,19194
3D4,9200
3D5,11328
3D6,12419
3D7,15009
3D8,14073
3D9,10808
3DA,8758
3DB,10392
3DC,10205
3DD,8269
3DE,11271
3DF,13222
3E0,14106
3E1,13389
3E2,15463
3E3,15399
3E4,16319
3E5,21221
3E6,14002
3E7,13767
3E8,11865
3E9,22341
3EA,17692
3EB,16890
3EC,16722
3ED,18772
3EE,16693
3EF,18984
3F0,15179
3F1,14351
3F2,17026
3F3,14962
3F4,20160
3F5,19264
3F6,13980
3F7,11820
3F8,14533
3F9,11022
3FA,14937
3FB,13797
3FC,12522
3FD,15419
3FE,14771
3FF,13344
